,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
3109,52.0,-12.0,34.0
3110,54.0,-14.0,38.0
3111,57.0,-15.0,40.0
3112,53.0,-16.0,33.0
3113,52.0,-16.0,30.0
3114,56.0,-17.0,30.0
3115,59.0,-16.0,29.0
3116,57.0,-16.0,27.0
3117,57.0,-17.0,30.0
3118,53.0,-16.0,28.0
3119,52.0,-14.0,25.0
3120,52.0,-15.0,26.0
3121,52.0,-15.0,29.0
3122,53.0,-18.0,34.0
3123,53.0,-17.0,33.0
3124,50.0,-16.0,31.0
3125,47.0,-16.0,27.0
3126,47.0,-16.0,27.0
3127,50.0,-20.0,27.0
3128,53.0,-21.0,29.0
3129,52.0,-20.0,35.0
3130,50.0,-17.0,36.0
3131,50.0,-16.0,37.0
3132,51.0,-16.0,35.0
3133,51.0,-16.0,36.0
3134,50.0,-17.0,34.0
3135,50.0,-19.0,33.0
3136,50.0,-19.0,33.0
3137,48.0,-19.0,35.0
3138,48.0,-19.0,35.0
3139,49.0,-18.0,34.0
3140,50.0,-18.0,34.0
3141,49.0,-18.0,33.0
3142,48.0,-18.0,32.0
3143,49.0,-17.0,35.0
3144,50.0,-16.0,35.0
3145,51.0,-15.0,34.0
3146,51.0,-15.0,34.0
3147,52.0,-15.0,35.0
3148,51.0,-15.0,34.0
3149,51.0,-15.0,35.0
3150,50.0,-14.0,35.0
3151,50.0,-14.0,34.0
3152,50.0,-15.0,36.0
3153,49.0,-15.0,35.0
3154,50.0,-15.0,35.0
3155,49.0,-16.0,35.0
3156,49.0,-16.0,35.0
3157,50.0,-16.0,35.0
3158,50.0,-16.0,34.0
3159,51.0,-16.0,31.0
3160,48.0,-13.0,35.0
3161,51.0,-11.0,38.0
3162,51.0,-11.0,36.0
3163,51.0,-12.0,36.0
3164,52.0,-14.0,34.0
3165,51.0,-13.0,33.0
3166,50.0,-12.0,34.0
3167,52.0,-13.0,35.0
3168,51.0,-13.0,34.0
3169,52.0,-13.0,34.0
3170,52.0,-13.0,34.0
3171,51.0,-13.0,34.0
3172,51.0,-13.0,35.0
3173,50.0,-13.0,35.0
3174,51.0,-13.0,36.0
3175,51.0,-14.0,34.0
3176,51.0,-15.0,33.0
3177,51.0,-15.0,33.0
3178,50.0,-15.0,33.0
3179,50.0,-14.0,34.0
3180,51.0,-13.0,35.0
3181,51.0,-13.0,35.0
3182,51.0,-13.0,34.0
3183,51.0,-13.0,34.0
3184,51.0,-13.0,36.0
3185,50.0,-14.0,34.0
3186,50.0,-14.0,35.0
3187,51.0,-14.0,34.0
3188,51.0,-14.0,34.0
3189,50.0,-14.0,34.0
3190,50.0,-14.0,35.0
3191,50.0,-14.0,35.0
3192,51.0,-13.0,35.0
3193,51.0,-13.0,35.0
3194,50.0,-13.0,35.0
3195,51.0,-14.0,35.0
3196,50.0,-13.0,35.0
3197,50.0,-14.0,35.0
3198,50.0,-14.0,35.0
3199,50.0,-14.0,35.0
3200,50.0,-14.0,35.0
3201,50.0,-14.0,35.0
3202,50.0,-14.0,35.0
3203,50.0,-14.0,35.0
3204,50.0,-14.0,35.0
3205,50.0,-14.0,35.0
3206,50.0,-14.0,35.0
3207,50.0,-14.0,35.0
3208,51.0,-14.0,35.0
3209,50.0,-14.0,35.0
3210,50.0,-15.0,34.0
3211,50.0,-14.0,35.0
3212,50.0,-14.0,35.0
3213,50.0,-14.0,35.0
3214,50.0,-14.0,35.0
3215,50.0,-14.0,35.0
3216,50.0,-14.0,35.0
3217,50.0,-14.0,35.0
3218,50.0,-14.0,35.0
3219,51.0,-14.0,35.0
3220,50.0,-14.0,35.0
3221,50.0,-14.0,35.0
3222,50.0,-14.0,35.0
3223,50.0,-14.0,35.0
3224,50.0,-14.0,35.0
3225,50.0,-14.0,35.0
3226,51.0,-14.0,35.0
3227,50.0,-14.0,34.0
3228,50.0,-14.0,35.0
3229,50.0,-14.0,35.0
3230,50.0,-14.0,35.0
3231,50.0,-14.0,35.0
3232,50.0,-14.0,35.0
3233,50.0,-14.0,35.0
3234,50.0,-14.0,35.0
3235,51.0,-14.0,35.0
3236,50.0,-14.0,35.0
3237,50.0,-14.0,35.0
3238,51.0,-14.0,35.0
3239,50.0,-14.0,35.0
3240,50.0,-14.0,35.0
3241,50.0,-14.0,35.0
3242,51.0,-14.0,35.0
3243,50.0,-14.0,34.0
3244,50.0,-14.0,35.0
3245,50.0,-14.0,35.0
3246,50.0,-14.0,35.0
3247,50.0,-14.0,35.0
3248,50.0,-14.0,35.0
3249,51.0,-14.0,35.0
3250,50.0,-14.0,35.0
3251,50.0,-14.0,35.0
3252,50.0,-14.0,35.0
3253,50.0,-14.0,35.0
3254,50.0,-14.0,35.0
3255,51.0,-14.0,35.0
3256,50.0,-14.0,35.0
3257,51.0,-14.0,35.0
3258,50.0,-14.0,35.0
3259,50.0,-14.0,35.0
3260,50.0,-14.0,35.0
3261,51.0,-14.0,34.0
3262,50.0,-14.0,35.0
3263,50.0,-14.0,35.0
3264,51.0,-14.0,35.0
3265,50.0,-14.0,35.0
3266,50.0,-14.0,35.0
3267,50.0,-14.0,35.0
3268,51.0,-14.0,35.0
3269,50.0,-14.0,35.0
3270,51.0,-14.0,35.0
3271,51.0,-14.0,35.0
3272,50.0,-14.0,35.0
3273,50.0,-14.0,34.0
3274,50.0,-14.0,34.0
3275,50.0,-14.0,35.0
3276,51.0,-14.0,35.0
3277,50.0,-14.0,35.0
3278,51.0,-14.0,35.0
3279,50.0,-14.0,35.0
3280,51.0,-14.0,35.0
3281,51.0,-14.0,35.0
3282,50.0,-14.0,35.0
3283,51.0,-14.0,35.0
3284,50.0,-14.0,35.0
3285,51.0,-14.0,35.0
3286,50.0,-14.0,35.0
3287,50.0,-14.0,35.0
3288,50.0,-14.0,35.0
3289,50.0,-14.0,35.0
3290,51.0,-14.0,35.0
3291,50.0,-14.0,35.0
3292,51.0,-14.0,35.0
3293,50.0,-14.0,35.0
3294,50.0,-14.0,35.0
3295,50.0,-14.0,35.0
3296,50.0,-14.0,35.0
3297,50.0,-14.0,35.0
3298,50.0,-14.0,35.0
3299,50.0,-14.0,35.0
3300,50.0,-14.0,35.0
3301,51.0,-15.0,35.0
3302,50.0,-15.0,34.0
3303,50.0,-15.0,35.0
3304,50.0,-15.0,34.0
3305,50.0,-15.0,35.0
3306,50.0,-15.0,35.0
3307,50.0,-15.0,35.0
3308,51.0,-15.0,34.0
3309,50.0,-15.0,34.0
3310,50.0,-16.0,34.0
3311,50.0,-15.0,35.0
3312,50.0,-15.0,34.0
3313,50.0,-15.0,35.0
3314,50.0,-15.0,34.0
3315,50.0,-16.0,34.0
3316,51.0,-16.0,34.0
3317,50.0,-16.0,34.0
3318,51.0,-16.0,33.0
3319,51.0,-16.0,33.0
3320,50.0,-16.0,32.0
3321,48.0,-15.0,31.0
3322,53.0,-17.0,33.0
3323,52.0,-17.0,33.0
3324,51.0,-17.0,33.0
3325,54.0,-17.0,32.0
3326,53.0,-18.0,31.0
3327,52.0,-18.0,31.0
3328,53.0,-17.0,30.0
3329,53.0,-17.0,30.0
3330,52.0,-17.0,31.0
3331,52.0,-18.0,30.0
3332,52.0,-18.0,29.0
3333,53.0,-18.0,28.0
3334,53.0,-18.0,30.0
3335,52.0,-19.0,30.0
3336,53.0,-19.0,29.0
3337,53.0,-19.0,29.0
3338,52.0,-20.0,27.0
3339,53.0,-19.0,28.0
3340,51.0,-20.0,28.0
3341,53.0,-20.0,29.0
3342,53.0,-19.0,29.0
3343,53.0,-19.0,28.0
3344,52.0,-19.0,28.0
3345,52.0,-19.0,28.0
3346,53.0,-20.0,29.0
3347,54.0,-20.0,28.0
3348,55.0,-19.0,28.0
3349,55.0,-19.0,28.0
3350,53.0,-18.0,29.0
3351,53.0,-17.0,29.0
3352,53.0,-17.0,30.0
3353,52.0,-18.0,29.0
3354,53.0,-19.0,30.0
3355,53.0,-20.0,28.0
3356,53.0,-19.0,30.0
3357,54.0,-18.0,30.0
3358,53.0,-19.0,30.0
3359,53.0,-19.0,30.0
3360,54.0,-20.0,32.0
3361,54.0,-21.0,33.0
3362,55.0,-21.0,33.0
3363,51.0,-17.0,38.0
3364,43.0,-18.0,6.0
3365,50.0,-24.0,18.0
3366,73.0,-13.0,37.0
3367,67.0,-10.0,27.0
3368,63.0,-8.0,7.0
3369,68.0,-6.0,20.0
3370,66.0,-5.0,20.0
3371,58.0,-1.0,17.0
3372,57.0,-1.0,16.0
3373,55.0,-2.0,25.0
3374,52.0,-4.0,25.0
3375,51.0,-8.0,27.0
3376,49.0,-15.0,37.0
3377,53.0,-16.0,43.0
3378,45.0,-17.0,49.0
3379,26.0,-17.0,44.0
3380,28.0,-15.0,46.0
3381,30.0,-14.0,56.0
3382,27.0,-13.0,56.0
3383,27.0,-12.0,53.0
3384,28.0,-12.0,52.0
3385,33.0,-12.0,54.0
3386,37.0,-12.0,53.0
3387,36.0,-11.0,51.0
3388,37.0,-9.0,48.0
3389,42.0,-7.0,46.0
3390,42.0,-8.0,44.0
3391,43.0,-9.0,44.0
3392,42.0,-4.0,48.0
3393,42.0,-3.0,44.0
3394,43.0,-3.0,43.0
3395,45.0,-3.0,44.0
3396,45.0,-3.0,45.0
3397,46.0,-3.0,45.0
3398,48.0,-3.0,43.0
3399,45.0,-5.0,43.0
3400,42.0,-6.0,44.0
3401,43.0,-5.0,42.0
3402,45.0,-5.0,43.0
3403,50.0,-6.0,44.0
3404,49.0,-6.0,41.0
3405,47.0,-7.0,40.0
3406,46.0,-8.0,40.0
3407,46.0,-9.0,42.0
3408,45.0,-9.0,42.0
3409,45.0,-8.0,41.0
3410,47.0,-8.0,41.0
3411,49.0,-8.0,41.0
3412,48.0,-8.0,39.0
3413,50.0,-9.0,40.0
3414,51.0,-8.0,40.0
3415,51.0,-8.0,38.0
3416,49.0,-7.0,38.0
3417,49.0,-7.0,38.0
3418,48.0,-8.0,39.0
3419,51.0,-8.0,41.0
3420,51.0,-8.0,42.0
3421,48.0,-8.0,39.0
3422,47.0,-8.0,38.0
3423,48.0,-7.0,37.0
3424,50.0,-7.0,38.0
3425,51.0,-6.0,39.0
3426,50.0,-6.0,40.0
3427,51.0,-6.0,41.0
3428,51.0,-5.0,39.0
3429,49.0,-4.0,38.0
3430,49.0,-5.0,37.0
3431,48.0,-5.0,38.0
3432,49.0,-5.0,38.0
3433,49.0,-6.0,39.0
3434,50.0,-6.0,39.0
3435,49.0,-6.0,38.0
3436,50.0,-6.0,37.0
3437,51.0,-6.0,37.0
3438,50.0,-6.0,37.0
3439,50.0,-5.0,37.0
3440,47.0,-5.0,37.0
3441,50.0,-6.0,36.0
3442,54.0,-5.0,36.0
3443,54.0,-4.0,36.0
3444,58.0,-6.0,36.0
3445,46.0,-4.0,35.0
3446,50.0,-5.0,34.0
3447,51.0,-5.0,36.0
3448,49.0,-4.0,35.0
3449,53.0,-4.0,32.0
3450,54.0,-5.0,32.0
3451,50.0,-5.0,33.0
3452,50.0,-5.0,34.0
3453,52.0,-5.0,35.0
3454,52.0,-5.0,33.0
3455,53.0,-5.0,35.0
3456,55.0,-6.0,35.0
3457,54.0,-5.0,36.0
3458,54.0,-5.0,36.0
3459,55.0,-6.0,35.0
3460,53.0,-7.0,34.0
3461,50.0,-7.0,33.0
3462,54.0,-8.0,31.0
3463,51.0,-10.0,30.0
3464,49.0,-9.0,31.0
3465,50.0,-9.0,30.0
3466,53.0,-9.0,29.0
3467,51.0,-8.0,29.0
3468,53.0,-8.0,29.0
3469,56.0,-11.0,27.0
3470,51.0,-12.0,24.0
3471,49.0,-14.0,22.0
3472,64.0,-15.0,32.0
3473,71.0,-13.0,38.0
3474,60.0,-14.0,29.0
3475,58.0,-14.0,27.0
3476,56.0,-14.0,25.0
3477,57.0,-15.0,24.0
3478,57.0,-16.0,21.0
3479,59.0,-16.0,20.0
3480,59.0,-15.0,20.0
3481,59.0,-14.0,17.0
3482,61.0,-14.0,19.0
3483,60.0,-14.0,20.0
3484,59.0,-13.0,21.0
3485,57.0,-12.0,22.0
3486,56.0,-10.0,27.0
3487,55.0,-12.0,29.0
3488,55.0,-13.0,29.0
3489,54.0,-16.0,27.0
3490,54.0,-15.0,28.0
3491,54.0,-13.0,30.0
3492,53.0,-13.0,31.0
3493,53.0,-13.0,32.0
3494,53.0,-14.0,32.0
3495,52.0,-14.0,32.0
3496,51.0,-15.0,33.0
3497,51.0,-15.0,32.0
3498,52.0,-15.0,33.0
3499,50.0,-15.0,34.0
3500,49.0,-15.0,34.0
3501,49.0,-15.0,35.0
3502,50.0,-15.0,34.0
3503,50.0,-15.0,33.0
3504,51.0,-15.0,34.0
3505,51.0,-15.0,34.0
3506,50.0,-15.0,35.0
3507,49.0,-15.0,35.0
3508,51.0,-14.0,35.0
3509,51.0,-16.0,34.0
3510,49.0,-17.0,34.0
3511,51.0,-16.0,35.0
3512,50.0,-14.0,37.0
3513,49.0,-15.0,36.0
3514,47.0,-15.0,37.0
3515,47.0,-15.0,36.0
3516,49.0,-16.0,35.0
3517,49.0,-15.0,36.0
3518,48.0,-15.0,38.0
3519,48.0,-15.0,37.0
3520,49.0,-15.0,35.0
3521,49.0,-15.0,35.0
3522,50.0,-15.0,37.0
3523,49.0,-15.0,37.0
3524,49.0,-14.0,36.0
3525,49.0,-14.0,35.0
3526,50.0,-15.0,35.0
3527,49.0,-15.0,36.0
3528,49.0,-15.0,36.0
3529,50.0,-15.0,35.0
3530,50.0,-15.0,35.0
3531,49.0,-15.0,35.0
3532,49.0,-15.0,35.0
3533,49.0,-15.0,35.0
3534,50.0,-16.0,35.0
3535,50.0,-16.0,35.0
3536,50.0,-15.0,35.0
3537,50.0,-15.0,34.0
3538,50.0,-15.0,35.0
3539,50.0,-15.0,35.0
3540,50.0,-16.0,34.0
3541,50.0,-15.0,34.0
3542,51.0,-14.0,34.0
3543,51.0,-14.0,34.0
3544,51.0,-14.0,35.0
3545,51.0,-14.0,34.0
3546,50.0,-14.0,35.0
3547,49.0,-14.0,35.0
3548,50.0,-14.0,35.0
3549,51.0,-13.0,35.0
3550,51.0,-13.0,34.0
3551,52.0,-14.0,34.0
3552,51.0,-14.0,34.0
3553,52.0,-14.0,34.0
3554,51.0,-14.0,34.0
3555,51.0,-13.0,34.0
3556,51.0,-13.0,34.0
3557,52.0,-13.0,34.0
3558,51.0,-13.0,34.0
3559,51.0,-14.0,34.0
3560,52.0,-13.0,34.0
3561,51.0,-13.0,34.0
3562,52.0,-13.0,34.0
3563,51.0,-13.0,34.0
3564,51.0,-13.0,34.0
3565,52.0,-13.0,33.0
3566,52.0,-14.0,33.0
3567,51.0,-14.0,34.0
3568,51.0,-14.0,33.0
3569,51.0,-14.0,34.0
3570,51.0,-14.0,34.0
3571,51.0,-14.0,34.0
3572,51.0,-14.0,34.0
3573,51.0,-14.0,34.0
3574,51.0,-14.0,34.0
3575,51.0,-14.0,34.0
3576,51.0,-14.0,35.0
3577,50.0,-14.0,34.0
3578,50.0,-14.0,34.0
3579,50.0,-14.0,34.0
3580,51.0,-13.0,35.0
3581,50.0,-13.0,35.0
3582,49.0,-14.0,36.0
3583,50.0,-14.0,36.0
3584,50.0,-13.0,36.0
3585,49.0,-13.0,36.0
3586,50.0,-13.0,36.0
3587,49.0,-14.0,37.0
3588,49.0,-13.0,36.0
3589,49.0,-14.0,36.0
3590,45.0,-17.0,38.0
3591,49.0,-11.0,37.0
3592,52.0,-14.0,34.0
3593,52.0,-15.0,36.0
3594,48.0,-14.0,36.0
3595,48.0,-13.0,37.0
3596,49.0,-13.0,37.0
3597,49.0,-14.0,35.0
3598,48.0,-14.0,37.0
3599,49.0,-13.0,37.0
3600,49.0,-13.0,37.0
3601,49.0,-13.0,37.0
3602,48.0,-14.0,37.0
3603,50.0,-14.0,37.0
3604,50.0,-14.0,35.0
3605,48.0,-16.0,35.0
3606,48.0,-16.0,36.0
3607,52.0,-15.0,39.0
3608,54.0,-16.0,40.0
3609,54.0,-17.0,40.0
3610,60.0,-16.0,33.0
3611,64.0,-13.0,27.0
3612,60.0,-13.0,26.0
3613,56.0,-10.0,35.0
3614,51.0,-8.0,31.0
3615,47.0,-4.0,29.0
3616,42.0,-4.0,31.0
3617,48.0,-2.0,31.0
3618,50.0,-2.0,29.0
3619,51.0,-1.0,29.0
3620,52.0,-1.0,30.0
3621,56.0,-2.0,28.0
3622,58.0,-6.0,26.0
3623,57.0,-6.0,27.0
3624,55.0,-7.0,26.0
3625,56.0,-6.0,23.0
3626,56.0,-5.0,21.0
3627,56.0,-2.0,20.0
3628,61.0,-1.0,20.0
3629,62.0,0.0,17.0
3630,61.0,0.0,16.0
3631,62.0,0.0,17.0
3632,65.0,-1.0,18.0
3633,63.0,-1.0,19.0
3634,61.0,-1.0,22.0
3635,59.0,-1.0,20.0
3636,60.0,0.0,20.0
3637,59.0,-1.0,16.0
3638,60.0,-1.0,15.0
3639,60.0,-3.0,13.0
3640,60.0,-3.0,12.0
3641,61.0,-1.0,13.0
3642,64.0,1.0,16.0
3643,62.0,2.0,16.0
3644,62.0,2.0,17.0
3645,61.0,0.0,17.0
3646,60.0,-1.0,17.0
3647,60.0,-2.0,17.0
3648,59.0,-2.0,16.0
3649,60.0,-2.0,16.0
3650,61.0,-2.0,17.0
3651,61.0,-2.0,18.0
3652,59.0,-2.0,18.0
3653,61.0,-2.0,18.0
3654,61.0,-3.0,18.0
3655,59.0,-1.0,18.0
3656,59.0,-2.0,20.0
3657,62.0,-5.0,19.0
3658,61.0,-3.0,18.0
3659,59.0,-4.0,18.0
3660,60.0,-4.0,19.0
3661,63.0,-2.0,20.0
3662,60.0,-3.0,18.0
3663,61.0,-6.0,20.0
3664,61.0,-8.0,20.0
3665,59.0,-12.0,19.0
3666,58.0,-14.0,19.0
3667,59.0,-15.0,18.0
3668,58.0,-14.0,19.0
3669,62.0,-10.0,19.0
3670,59.0,-12.0,14.0
3671,63.0,-8.0,12.0
3672,59.0,-3.0,4.0
3673,61.0,-2.0,11.0
3674,60.0,-2.0,8.0
3675,58.0,-3.0,2.0
3676,64.0,-4.0,-1.0
3677,66.0,-5.0,-9.0
3678,68.0,-5.0,-12.0
3679,69.0,-6.0,-13.0
3680,65.0,-4.0,-9.0
3681,63.0,-5.0,-10.0
3682,62.0,-5.0,-9.0
3683,65.0,-4.0,-8.0
3684,63.0,-4.0,-10.0
3685,62.0,-3.0,-9.0
3686,59.0,-2.0,-11.0
3687,64.0,-2.0,-7.0
3688,64.0,-4.0,-7.0
3689,64.0,-4.0,-6.0
3690,62.0,-3.0,-3.0
3691,62.0,-3.0,-3.0
3692,60.0,-2.0,-2.0
3693,60.0,-1.0,-3.0
3694,62.0,-2.0,-3.0
3695,67.0,-2.0,-3.0
3696,66.0,-3.0,-3.0
3697,64.0,-3.0,-2.0
3698,61.0,-4.0,0.0
3699,59.0,-4.0,1.0
3700,62.0,-5.0,4.0
3701,63.0,-5.0,5.0
3702,66.0,-5.0,5.0
3703,64.0,-5.0,5.0
3704,60.0,-5.0,3.0
3705,60.0,-5.0,4.0
3706,63.0,-5.0,6.0
3707,63.0,-5.0,7.0
3708,63.0,-4.0,6.0
3709,63.0,-4.0,6.0
3710,62.0,-4.0,5.0
3711,62.0,-4.0,5.0
3712,64.0,-6.0,5.0
3713,63.0,-6.0,3.0
3714,64.0,-5.0,3.0
3715,63.0,-5.0,3.0
3716,61.0,-4.0,3.0
3717,64.0,-4.0,4.0
3718,64.0,-6.0,4.0
3719,62.0,-6.0,4.0
3720,63.0,-6.0,5.0
3721,64.0,-6.0,5.0
3722,62.0,-8.0,8.0
3723,62.0,-8.0,10.0
3724,62.0,-8.0,11.0
3725,66.0,-7.0,14.0
3726,65.0,-8.0,15.0
3727,70.0,-9.0,18.0
3728,59.0,-9.0,21.0
3729,49.0,-7.0,21.0
3730,45.0,-8.0,17.0
3731,49.0,-6.0,20.0
3732,60.0,-3.0,22.0
3733,60.0,-5.0,19.0
3734,66.0,-5.0,20.0
3735,67.0,-7.0,16.0
3736,63.0,-7.0,12.0
3737,62.0,-5.0,9.0
3738,64.0,-5.0,14.0
3739,63.0,-4.0,15.0
3740,63.0,-5.0,13.0
3741,64.0,-6.0,13.0
3742,65.0,-8.0,15.0
3743,63.0,-9.0,13.0
3744,61.0,-8.0,13.0
3745,59.0,-9.0,12.0
3746,60.0,-11.0,12.0
3747,61.0,-10.0,13.0
3748,62.0,-7.0,19.0
3749,63.0,-8.0,16.0
3750,63.0,-5.0,16.0
3751,64.0,-3.0,15.0
3752,65.0,-3.0,13.0
3753,63.0,-3.0,22.0
3754,59.0,-1.0,24.0
3755,56.0,0.0,21.0
3756,59.0,0.0,15.0
3757,63.0,1.0,14.0
3758,69.0,2.0,12.0
3759,70.0,2.0,9.0
3760,72.0,1.0,8.0
3761,68.0,4.0,5.0
3762,62.0,3.0,4.0
3763,60.0,5.0,1.0
3764,60.0,6.0,1.0
3765,55.0,7.0,4.0
3766,49.0,8.0,1.0
3767,43.0,9.0,0.0
3768,46.0,7.0,5.0
3769,58.0,4.0,9.0
3770,60.0,3.0,-5.0
3771,57.0,6.0,-10.0
3772,63.0,8.0,-8.0
3773,68.0,7.0,-8.0
3774,62.0,8.0,-9.0
3775,55.0,7.0,-8.0
3776,66.0,4.0,-6.0
3777,66.0,5.0,-4.0
3778,74.0,2.0,-3.0
3779,73.0,0.0,-4.0
3780,72.0,-1.0,-1.0
3781,69.0,-4.0,1.0
3782,62.0,-5.0,1.0
3783,65.0,-6.0,7.0
3784,66.0,-5.0,9.0
3785,62.0,-7.0,12.0
3786,58.0,-5.0,15.0
3787,60.0,-6.0,16.0
3788,60.0,-8.0,19.0
3789,61.0,-5.0,21.0
3790,57.0,-3.0,25.0
3791,50.0,-3.0,22.0
3792,55.0,-2.0,27.0
3793,56.0,-5.0,31.0
3794,53.0,-4.0,31.0
3795,48.0,-4.0,28.0
3796,50.0,-9.0,34.0
3797,50.0,-8.0,34.0
3798,54.0,-6.0,24.0
3799,58.0,-7.0,30.0
3800,60.0,-7.0,32.0
3801,60.0,-2.0,28.0
3802,64.0,-3.0,31.0
3803,63.0,-6.0,34.0
3804,62.0,-5.0,33.0
3805,57.0,-8.0,33.0
3806,47.0,-8.0,30.0
3807,47.0,-9.0,32.0
3808,49.0,-14.0,33.0
3809,48.0,-13.0,30.0
3810,48.0,-14.0,27.0
3811,50.0,-17.0,27.0
3812,55.0,-23.0,28.0
3813,58.0,-25.0,34.0
3814,58.0,-27.0,34.0
3815,53.0,-25.0,25.0
3816,50.0,-21.0,26.0
3817,49.0,-19.0,31.0
3818,53.0,-17.0,31.0
3819,49.0,-16.0,30.0
3820,48.0,-15.0,39.0
3821,53.0,-14.0,37.0
3822,54.0,-15.0,34.0
3823,55.0,-19.0,28.0
3824,53.0,-19.0,26.0
3825,51.0,-20.0,26.0
3826,48.0,-20.0,25.0
3827,52.0,-19.0,26.0
3828,56.0,-17.0,27.0
3829,55.0,-17.0,29.0
3830,54.0,-17.0,29.0
3831,54.0,-16.0,30.0
3832,54.0,-17.0,28.0
3833,54.0,-19.0,27.0
3834,54.0,-18.0,27.0
3835,54.0,-16.0,27.0
3836,55.0,-15.0,27.0
3837,55.0,-15.0,26.0
3838,56.0,-15.0,27.0
3839,55.0,-15.0,26.0
3840,56.0,-15.0,27.0
3841,57.0,-13.0,27.0
3842,56.0,-12.0,28.0
3843,55.0,-12.0,28.0
3844,54.0,-14.0,27.0
3845,54.0,-15.0,26.0
3846,55.0,-17.0,25.0
3847,56.0,-17.0,25.0
3848,56.0,-13.0,26.0
3849,56.0,-12.0,28.0
3850,55.0,-13.0,28.0
3851,54.0,-15.0,28.0
3852,54.0,-15.0,27.0
3853,55.0,-15.0,26.0
3854,55.0,-14.0,26.0
3855,55.0,-14.0,26.0
3856,56.0,-14.0,26.0
3857,55.0,-14.0,26.0
3858,56.0,-15.0,27.0
3859,54.0,-15.0,27.0
3860,54.0,-14.0,28.0
3861,54.0,-13.0,29.0
3862,55.0,-12.0,29.0
3863,55.0,-14.0,28.0
3864,55.0,-15.0,26.0
3865,55.0,-15.0,27.0
3866,54.0,-15.0,27.0
3867,54.0,-15.0,27.0
3868,55.0,-15.0,27.0
3869,55.0,-14.0,28.0
3870,55.0,-14.0,28.0
3871,55.0,-15.0,28.0
3872,54.0,-15.0,28.0
3873,54.0,-15.0,28.0
3874,54.0,-15.0,28.0
3875,55.0,-14.0,28.0
3876,55.0,-14.0,28.0
3877,55.0,-14.0,28.0
3878,54.0,-15.0,28.0
3879,54.0,-15.0,28.0
3880,54.0,-15.0,28.0
3881,54.0,-15.0,28.0
3882,54.0,-15.0,28.0
3883,54.0,-15.0,28.0
3884,55.0,-14.0,28.0
3885,54.0,-15.0,28.0
3886,54.0,-15.0,28.0
3887,54.0,-15.0,28.0
3888,54.0,-15.0,28.0
3889,54.0,-15.0,28.0
3890,54.0,-15.0,28.0
3891,54.0,-15.0,28.0
3892,54.0,-15.0,28.0
3893,54.0,-15.0,28.0
3894,54.0,-15.0,28.0
3895,54.0,-15.0,28.0
3896,54.0,-15.0,28.0
3897,54.0,-15.0,28.0
3898,54.0,-15.0,28.0
3899,54.0,-15.0,28.0
3900,55.0,-15.0,28.0
3901,54.0,-15.0,28.0
3902,54.0,-15.0,28.0
3903,54.0,-15.0,28.0
3904,54.0,-15.0,28.0
3905,54.0,-15.0,28.0
3906,54.0,-15.0,28.0
3907,54.0,-15.0,28.0
3908,54.0,-15.0,28.0
3909,55.0,-15.0,28.0
3910,54.0,-15.0,28.0
3911,54.0,-15.0,29.0
3912,54.0,-15.0,29.0
3913,54.0,-15.0,28.0
3914,54.0,-15.0,29.0
3915,54.0,-15.0,29.0
3916,54.0,-15.0,28.0
3917,55.0,-15.0,28.0
3918,55.0,-15.0,28.0
3919,56.0,-15.0,26.0
3920,55.0,-14.0,27.0
3921,57.0,-14.0,26.0
3922,57.0,-14.0,28.0
3923,56.0,-14.0,29.0
3924,54.0,-15.0,28.0
3925,53.0,-14.0,29.0
3926,53.0,-14.0,29.0
3927,53.0,-14.0,28.0
3928,51.0,-15.0,31.0
3929,50.0,-15.0,29.0
3930,54.0,-16.0,29.0
3931,53.0,-15.0,29.0
3932,55.0,-14.0,28.0
3933,55.0,-13.0,29.0
3934,54.0,-14.0,30.0
3935,54.0,-14.0,29.0
3936,54.0,-15.0,28.0
3937,55.0,-15.0,28.0
3938,56.0,-14.0,28.0
3939,55.0,-14.0,27.0
3940,54.0,-14.0,27.0
3941,55.0,-14.0,28.0
3942,54.0,-15.0,28.0
3943,55.0,-15.0,27.0
3944,55.0,-14.0,28.0
3945,55.0,-14.0,28.0
3946,54.0,-14.0,28.0
3947,54.0,-14.0,27.0
3948,54.0,-15.0,28.0
3949,54.0,-15.0,27.0
3950,54.0,-14.0,28.0
3951,54.0,-14.0,28.0
3952,55.0,-14.0,28.0
3953,55.0,-15.0,28.0
3954,55.0,-14.0,28.0
3955,54.0,-14.0,28.0
3956,55.0,-14.0,28.0
3957,54.0,-14.0,28.0
3958,54.0,-15.0,28.0
3959,55.0,-15.0,28.0
3960,55.0,-15.0,27.0
3961,55.0,-15.0,27.0
3962,55.0,-14.0,28.0
3963,54.0,-14.0,28.0
3964,55.0,-14.0,28.0
3965,55.0,-14.0,28.0
3966,54.0,-15.0,27.0
3967,55.0,-14.0,28.0
3968,55.0,-14.0,28.0
3969,54.0,-14.0,28.0
3970,54.0,-14.0,28.0
3971,55.0,-14.0,28.0
3972,55.0,-14.0,28.0
3973,55.0,-14.0,28.0
3974,55.0,-14.0,28.0
3975,55.0,-14.0,28.0
3976,54.0,-15.0,27.0
3977,54.0,-14.0,27.0
3978,53.0,-14.0,28.0
3979,56.0,-14.0,27.0
3980,54.0,-14.0,28.0
3981,54.0,-13.0,29.0
