,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
41945,61.0,8.0,15.0
41946,61.0,8.0,15.0
41947,61.0,8.0,14.0
41948,61.0,8.0,15.0
41949,61.0,8.0,15.0
41950,61.0,8.0,14.0
41951,61.0,8.0,15.0
41952,61.0,8.0,15.0
41953,61.0,8.0,15.0
41954,61.0,8.0,15.0
41955,61.0,8.0,15.0
41956,61.0,8.0,15.0
41957,61.0,8.0,14.0
41958,61.0,8.0,15.0
41959,61.0,8.0,15.0
41960,61.0,8.0,15.0
41961,61.0,8.0,15.0
41962,61.0,8.0,15.0
41963,61.0,8.0,15.0
41964,61.0,7.0,15.0
41965,61.0,8.0,14.0
41966,61.0,8.0,14.0
41967,61.0,8.0,15.0
41968,61.0,8.0,15.0
41969,61.0,8.0,15.0
41970,61.0,8.0,14.0
41971,61.0,8.0,15.0
41972,61.0,8.0,15.0
41973,61.0,8.0,15.0
41974,61.0,8.0,15.0
41975,61.0,8.0,15.0
41976,61.0,8.0,14.0
41977,61.0,8.0,15.0
41978,61.0,8.0,15.0
41979,61.0,8.0,15.0
41980,61.0,8.0,15.0
41981,61.0,8.0,14.0
41982,61.0,8.0,15.0
41983,61.0,8.0,15.0
41984,61.0,8.0,14.0
41985,61.0,8.0,14.0
41986,61.0,8.0,15.0
41987,61.0,8.0,14.0
41988,61.0,8.0,14.0
41989,61.0,8.0,14.0
41990,61.0,8.0,15.0
41991,61.0,8.0,15.0
41992,61.0,8.0,15.0
41993,61.0,8.0,15.0
41994,61.0,8.0,15.0
41995,61.0,8.0,14.0
41996,61.0,8.0,14.0
41997,61.0,8.0,15.0
41998,61.0,8.0,15.0
41999,61.0,8.0,15.0
42000,61.0,8.0,14.0
42001,61.0,8.0,14.0
42002,61.0,8.0,15.0
42003,61.0,8.0,15.0
42004,61.0,8.0,15.0
42005,61.0,8.0,15.0
42006,61.0,8.0,15.0
42007,61.0,8.0,15.0
42008,61.0,8.0,15.0
42009,61.0,8.0,15.0
42010,61.0,8.0,15.0
42011,61.0,8.0,15.0
42012,61.0,8.0,15.0
42013,61.0,8.0,15.0
42014,61.0,8.0,15.0
42015,61.0,8.0,15.0
42016,61.0,8.0,15.0
42017,61.0,8.0,15.0
42018,61.0,8.0,15.0
42019,61.0,8.0,15.0
42020,61.0,8.0,15.0
42021,61.0,8.0,15.0
42022,61.0,8.0,15.0
42023,61.0,8.0,15.0
42024,61.0,8.0,15.0
42025,61.0,8.0,14.0
42026,61.0,8.0,15.0
42027,61.0,8.0,15.0
42028,61.0,8.0,15.0
42029,61.0,8.0,15.0
42030,61.0,8.0,15.0
42031,61.0,8.0,15.0
42032,61.0,8.0,15.0
42033,61.0,8.0,15.0
42034,61.0,8.0,15.0
42035,61.0,8.0,15.0
42036,61.0,8.0,15.0
42037,61.0,8.0,15.0
42038,61.0,8.0,15.0
42039,61.0,8.0,15.0
42040,61.0,8.0,15.0
42041,61.0,8.0,15.0
42042,61.0,8.0,15.0
42043,61.0,8.0,15.0
42044,61.0,8.0,15.0
42045,61.0,8.0,15.0
42046,61.0,8.0,15.0
42047,61.0,8.0,14.0
42048,61.0,8.0,14.0
42049,61.0,8.0,14.0
42050,61.0,7.0,15.0
42051,61.0,8.0,15.0
42052,61.0,8.0,14.0
42053,61.0,8.0,15.0
42054,61.0,8.0,15.0
42055,61.0,8.0,15.0
42056,61.0,8.0,14.0
42057,61.0,8.0,15.0
42058,60.0,7.0,14.0
42059,61.0,8.0,15.0
42060,61.0,8.0,14.0
42061,62.0,8.0,14.0
42062,61.0,7.0,14.0
42063,61.0,7.0,15.0
42064,60.0,8.0,14.0
42065,61.0,8.0,13.0
42066,61.0,8.0,14.0
42067,61.0,8.0,14.0
42068,61.0,8.0,14.0
42069,61.0,8.0,14.0
42070,61.0,8.0,14.0
42071,61.0,8.0,13.0
42072,61.0,8.0,14.0
42073,61.0,8.0,15.0
42074,61.0,8.0,15.0
42075,61.0,8.0,14.0
42076,61.0,7.0,14.0
42077,61.0,7.0,15.0
42078,61.0,8.0,15.0
42079,61.0,8.0,14.0
42080,61.0,8.0,14.0
42081,61.0,8.0,15.0
42082,60.0,8.0,15.0
42083,61.0,8.0,14.0
42084,61.0,8.0,15.0
42085,61.0,8.0,15.0
42086,61.0,8.0,14.0
42087,61.0,8.0,14.0
42088,61.0,8.0,15.0
42089,61.0,8.0,14.0
42090,61.0,8.0,14.0
42091,61.0,8.0,14.0
42092,61.0,8.0,14.0
42093,61.0,8.0,15.0
42094,61.0,8.0,15.0
42095,61.0,8.0,15.0
42096,61.0,8.0,14.0
42097,61.0,8.0,15.0
42098,61.0,8.0,15.0
42099,61.0,8.0,15.0
42100,61.0,8.0,15.0
42101,61.0,8.0,15.0
42102,61.0,8.0,14.0
42103,61.0,8.0,14.0
42104,61.0,8.0,15.0
42105,61.0,8.0,15.0
42106,61.0,8.0,15.0
42107,61.0,8.0,14.0
42108,61.0,8.0,14.0
42109,61.0,8.0,14.0
42110,61.0,8.0,14.0
42111,61.0,8.0,14.0
42112,61.0,8.0,14.0
42113,61.0,8.0,15.0
42114,61.0,8.0,14.0
42115,61.0,8.0,14.0
42116,61.0,8.0,15.0
42117,61.0,8.0,15.0
42118,61.0,8.0,15.0
42119,61.0,8.0,15.0
42120,61.0,8.0,14.0
42121,61.0,8.0,14.0
42122,61.0,8.0,15.0
42123,61.0,8.0,15.0
42124,61.0,8.0,15.0
42125,61.0,8.0,15.0
42126,61.0,8.0,15.0
42127,61.0,8.0,15.0
42128,61.0,8.0,15.0
42129,61.0,8.0,15.0
42130,61.0,8.0,15.0
42131,61.0,8.0,14.0
42132,61.0,8.0,14.0
42133,61.0,8.0,14.0
42134,61.0,8.0,14.0
42135,61.0,8.0,15.0
42136,61.0,8.0,14.0
42137,61.0,8.0,14.0
42138,61.0,8.0,15.0
42139,61.0,8.0,15.0
42140,61.0,8.0,15.0
42141,61.0,8.0,15.0
42142,61.0,8.0,14.0
42143,61.0,8.0,15.0
42144,61.0,8.0,15.0
42145,61.0,8.0,14.0
42146,61.0,8.0,14.0
42147,61.0,8.0,15.0
42148,61.0,8.0,15.0
42149,60.0,8.0,15.0
42150,61.0,8.0,14.0
42151,61.0,8.0,15.0
42152,61.0,8.0,15.0
42153,61.0,8.0,14.0
42154,61.0,8.0,15.0
42155,61.0,8.0,15.0
42156,61.0,8.0,15.0
42157,61.0,8.0,14.0
42158,61.0,8.0,14.0
42159,61.0,8.0,15.0
42160,61.0,8.0,15.0
42161,61.0,8.0,15.0
42162,61.0,8.0,15.0
42163,61.0,8.0,15.0
42164,61.0,8.0,15.0
42165,61.0,8.0,15.0
42166,61.0,8.0,14.0
42167,61.0,8.0,14.0
42168,61.0,8.0,14.0
42169,61.0,8.0,14.0
42170,61.0,8.0,14.0
42171,61.0,8.0,15.0
42172,61.0,8.0,15.0
42173,61.0,8.0,15.0
42174,61.0,8.0,14.0
42175,61.0,8.0,15.0
42176,61.0,8.0,15.0
42177,61.0,8.0,15.0
42178,61.0,8.0,15.0
42179,61.0,8.0,14.0
42180,61.0,8.0,15.0
42181,61.0,8.0,15.0
42182,61.0,8.0,14.0
42183,61.0,8.0,15.0
42184,61.0,8.0,14.0
42185,61.0,8.0,14.0
42186,61.0,8.0,14.0
42187,61.0,8.0,15.0
42188,61.0,8.0,14.0
42189,61.0,8.0,15.0
42190,61.0,8.0,15.0
42191,61.0,8.0,15.0
42192,61.0,8.0,15.0
42193,62.0,8.0,14.0
42194,61.0,8.0,14.0
42195,61.0,8.0,14.0
42196,61.0,8.0,15.0
42197,61.0,8.0,14.0
42198,61.0,8.0,14.0
42199,61.0,8.0,14.0
42200,61.0,8.0,15.0
42201,61.0,8.0,14.0
42202,61.0,8.0,15.0
42203,61.0,8.0,15.0
42204,61.0,8.0,14.0
42205,61.0,8.0,14.0
42206,61.0,8.0,15.0
42207,61.0,8.0,15.0
42208,61.0,8.0,15.0
42209,61.0,8.0,14.0
42210,61.0,8.0,15.0
42211,61.0,8.0,14.0
42212,61.0,8.0,15.0
42213,61.0,8.0,15.0
42214,61.0,8.0,14.0
42215,61.0,8.0,15.0
42216,61.0,8.0,15.0
42217,61.0,8.0,15.0
42218,61.0,8.0,15.0
42219,61.0,8.0,14.0
42220,61.0,8.0,14.0
42221,61.0,8.0,15.0
42222,61.0,8.0,14.0
42223,61.0,8.0,14.0
42224,61.0,8.0,14.0
42225,61.0,8.0,14.0
42226,61.0,8.0,14.0
42227,61.0,8.0,14.0
42228,61.0,8.0,14.0
42229,61.0,8.0,14.0
42230,61.0,8.0,14.0
42231,61.0,8.0,14.0
42232,61.0,8.0,13.0
42233,61.0,8.0,14.0
42234,61.0,8.0,14.0
42235,61.0,8.0,14.0
42236,62.0,8.0,14.0
42237,61.0,8.0,13.0
42238,61.0,8.0,13.0
42239,61.0,8.0,14.0
42240,61.0,8.0,13.0
42241,61.0,8.0,13.0
42242,61.0,8.0,13.0
42243,61.0,8.0,13.0
42244,61.0,8.0,13.0
42245,61.0,8.0,13.0
42246,61.0,8.0,13.0
42247,61.0,8.0,13.0
42248,61.0,8.0,13.0
42249,61.0,8.0,13.0
42250,62.0,8.0,13.0
42251,61.0,8.0,13.0
42252,61.0,8.0,13.0
42253,61.0,8.0,13.0
42254,61.0,8.0,13.0
42255,61.0,8.0,13.0
42256,61.0,8.0,13.0
42257,61.0,8.0,13.0
42258,61.0,8.0,13.0
42259,61.0,8.0,13.0
42260,61.0,8.0,13.0
42261,62.0,8.0,13.0
42262,61.0,8.0,13.0
42263,61.0,8.0,13.0
42264,61.0,8.0,13.0
42265,61.0,8.0,13.0
42266,61.0,8.0,13.0
42267,61.0,8.0,13.0
42268,61.0,8.0,13.0
42269,61.0,8.0,13.0
42270,61.0,8.0,13.0
42271,61.0,8.0,14.0
42272,61.0,8.0,13.0
42273,61.0,8.0,14.0
42274,61.0,8.0,14.0
42275,61.0,8.0,14.0
42276,61.0,8.0,14.0
42277,61.0,8.0,14.0
42278,61.0,8.0,14.0
42279,61.0,8.0,13.0
42280,61.0,8.0,13.0
42281,61.0,8.0,13.0
42282,61.0,8.0,13.0
42283,61.0,8.0,14.0
42284,61.0,8.0,14.0
42285,61.0,8.0,14.0
42286,61.0,8.0,14.0
42287,61.0,8.0,13.0
42288,61.0,8.0,13.0
42289,61.0,8.0,14.0
42290,61.0,8.0,13.0
42291,61.0,8.0,13.0
42292,61.0,8.0,13.0
42293,61.0,8.0,13.0
42294,61.0,8.0,14.0
42295,61.0,8.0,13.0
42296,61.0,8.0,13.0
42297,61.0,8.0,14.0
42298,61.0,8.0,13.0
42299,61.0,8.0,13.0
42300,61.0,8.0,13.0
42301,61.0,8.0,13.0
42302,61.0,8.0,13.0
42303,61.0,8.0,13.0
42304,61.0,8.0,13.0
42305,61.0,8.0,13.0
42306,61.0,8.0,13.0
42307,61.0,8.0,13.0
42308,61.0,8.0,13.0
42309,61.0,8.0,13.0
42310,61.0,8.0,13.0
42311,61.0,8.0,13.0
42312,61.0,8.0,13.0
42313,61.0,8.0,13.0
42314,61.0,8.0,13.0
42315,61.0,8.0,13.0
42316,61.0,8.0,13.0
42317,61.0,8.0,13.0
42318,61.0,8.0,13.0
42319,61.0,8.0,13.0
42320,61.0,8.0,13.0
42321,61.0,8.0,13.0
42322,61.0,8.0,13.0
42323,61.0,8.0,13.0
42324,61.0,8.0,13.0
42325,61.0,8.0,13.0
42326,61.0,8.0,13.0
42327,61.0,8.0,13.0
42328,61.0,8.0,13.0
42329,61.0,8.0,13.0
42330,61.0,8.0,13.0
42331,61.0,8.0,13.0
42332,61.0,8.0,13.0
42333,61.0,8.0,13.0
42334,61.0,8.0,13.0
42335,61.0,8.0,13.0
42336,61.0,8.0,13.0
42337,61.0,8.0,12.0
42338,62.0,8.0,12.0
42339,61.0,8.0,12.0
42340,61.0,8.0,12.0
42341,61.0,8.0,12.0
42342,61.0,8.0,12.0
42343,61.0,8.0,12.0
42344,61.0,8.0,12.0
42345,61.0,8.0,12.0
42346,62.0,8.0,12.0
42347,61.0,8.0,12.0
42348,62.0,8.0,12.0
42349,61.0,8.0,12.0
42350,61.0,8.0,12.0
42351,61.0,8.0,12.0
42352,61.0,8.0,12.0
42353,62.0,8.0,12.0
42354,61.0,8.0,12.0
42355,61.0,8.0,12.0
42356,61.0,8.0,12.0
42357,62.0,8.0,12.0
42358,61.0,8.0,12.0
42359,61.0,8.0,12.0
42360,62.0,8.0,12.0
42361,61.0,8.0,12.0
42362,61.0,8.0,12.0
42363,62.0,8.0,12.0
42364,62.0,8.0,12.0
42365,61.0,8.0,12.0
42366,61.0,8.0,12.0
42367,62.0,8.0,12.0
42368,61.0,8.0,12.0
42369,61.0,8.0,12.0
42370,61.0,8.0,12.0
42371,61.0,8.0,12.0
42372,62.0,8.0,12.0
42373,61.0,8.0,13.0
42374,61.0,8.0,12.0
42375,61.0,8.0,12.0
42376,61.0,8.0,13.0
42377,62.0,8.0,12.0
42378,61.0,8.0,12.0
42379,61.0,8.0,12.0
42380,62.0,8.0,13.0
42381,61.0,8.0,12.0
42382,61.0,8.0,12.0
42383,62.0,8.0,12.0
42384,61.0,8.0,13.0
42385,61.0,8.0,12.0
42386,62.0,8.0,12.0
42387,62.0,8.0,12.0
42388,61.0,8.0,12.0
42389,62.0,8.0,12.0
42390,61.0,8.0,12.0
42391,62.0,8.0,12.0
42392,61.0,8.0,12.0
42393,61.0,8.0,12.0
42394,61.0,8.0,12.0
42395,62.0,8.0,12.0
42396,62.0,8.0,12.0
42397,61.0,8.0,12.0
42398,61.0,8.0,12.0
42399,61.0,8.0,12.0
42400,62.0,8.0,12.0
42401,61.0,8.0,12.0
42402,61.0,8.0,12.0
42403,62.0,8.0,12.0
42404,61.0,8.0,12.0
42405,61.0,8.0,12.0
42406,61.0,8.0,12.0
42407,62.0,8.0,12.0
42408,61.0,8.0,12.0
42409,61.0,8.0,12.0
42410,61.0,8.0,12.0
42411,61.0,8.0,12.0
42412,62.0,8.0,12.0
42413,61.0,8.0,12.0
42414,62.0,8.0,12.0
42415,61.0,8.0,12.0
42416,61.0,8.0,12.0
42417,61.0,8.0,12.0
42418,61.0,8.0,12.0
42419,61.0,8.0,12.0
42420,61.0,8.0,12.0
42421,62.0,8.0,12.0
42422,61.0,8.0,12.0
42423,62.0,8.0,12.0
42424,61.0,8.0,12.0
42425,61.0,8.0,12.0
42426,61.0,9.0,12.0
42427,61.0,8.0,13.0
42428,61.0,8.0,12.0
42429,61.0,8.0,13.0
42430,61.0,8.0,12.0
42431,61.0,8.0,13.0
42432,61.0,8.0,13.0
42433,62.0,8.0,12.0
42434,61.0,8.0,13.0
42435,61.0,8.0,13.0
42436,61.0,8.0,13.0
42437,61.0,8.0,13.0
42438,61.0,8.0,13.0
42439,62.0,8.0,12.0
42440,61.0,8.0,13.0
42441,61.0,8.0,13.0
42442,61.0,8.0,13.0
42443,61.0,8.0,13.0
42444,61.0,8.0,13.0
42445,61.0,8.0,13.0
42446,61.0,8.0,12.0
42447,61.0,8.0,12.0
42448,61.0,8.0,13.0
42449,62.0,8.0,12.0
42450,61.0,8.0,13.0
42451,61.0,8.0,13.0
42452,62.0,8.0,13.0
42453,61.0,8.0,13.0
42454,61.0,8.0,12.0
42455,61.0,8.0,13.0
42456,61.0,8.0,13.0
42457,61.0,8.0,13.0
42458,61.0,8.0,13.0
42459,61.0,8.0,13.0
42460,61.0,8.0,13.0
42461,61.0,8.0,13.0
42462,61.0,8.0,13.0
42463,62.0,8.0,13.0
42464,61.0,8.0,13.0
42465,61.0,8.0,13.0
42466,61.0,8.0,13.0
42467,61.0,8.0,13.0
42468,62.0,8.0,13.0
42469,62.0,8.0,12.0
42470,62.0,9.0,13.0
42471,61.0,8.0,13.0
42472,62.0,9.0,13.0
42473,61.0,8.0,13.0
42474,61.0,8.0,13.0
42475,61.0,8.0,13.0
42476,61.0,9.0,13.0
42477,61.0,8.0,13.0
42478,61.0,8.0,13.0
42479,61.0,8.0,13.0
42480,61.0,8.0,13.0
42481,61.0,8.0,13.0
42482,61.0,8.0,13.0
42483,61.0,8.0,13.0
42484,61.0,8.0,13.0
42485,61.0,8.0,13.0
42486,61.0,8.0,13.0
42487,61.0,8.0,13.0
42488,61.0,8.0,13.0
42489,61.0,8.0,13.0
42490,62.0,8.0,13.0
42491,61.0,8.0,12.0
42492,61.0,8.0,12.0
42493,61.0,8.0,13.0
42494,61.0,8.0,13.0
42495,61.0,8.0,13.0
42496,61.0,8.0,13.0
42497,61.0,8.0,13.0
42498,61.0,8.0,13.0
42499,61.0,8.0,13.0
42500,61.0,8.0,13.0
42501,61.0,8.0,13.0
42502,61.0,8.0,13.0
42503,61.0,8.0,13.0
42504,61.0,8.0,13.0
42505,61.0,8.0,13.0
42506,61.0,8.0,13.0
42507,61.0,8.0,12.0
42508,61.0,8.0,13.0
42509,61.0,8.0,13.0
42510,62.0,8.0,13.0
42511,61.0,8.0,13.0
42512,61.0,8.0,13.0
42513,61.0,9.0,13.0
42514,62.0,8.0,13.0
42515,61.0,8.0,13.0
42516,61.0,8.0,13.0
42517,61.0,8.0,13.0
42518,61.0,8.0,13.0
42519,61.0,8.0,13.0
42520,61.0,8.0,13.0
42521,61.0,8.0,13.0
42522,61.0,8.0,13.0
42523,61.0,8.0,13.0
42524,61.0,8.0,13.0
42525,61.0,8.0,13.0
42526,61.0,8.0,13.0
42527,62.0,8.0,13.0
42528,61.0,8.0,13.0
42529,61.0,8.0,13.0
42530,61.0,8.0,13.0
42531,62.0,8.0,13.0
42532,61.0,8.0,13.0
42533,61.0,8.0,13.0
42534,61.0,8.0,13.0
42535,61.0,8.0,13.0
42536,61.0,8.0,13.0
42537,61.0,9.0,13.0
42538,61.0,8.0,13.0
42539,61.0,8.0,13.0
42540,61.0,8.0,13.0
42541,62.0,8.0,13.0
42542,61.0,8.0,13.0
42543,61.0,8.0,13.0
42544,61.0,8.0,13.0
42545,61.0,8.0,13.0
42546,61.0,8.0,13.0
42547,61.0,8.0,13.0
42548,61.0,8.0,13.0
42549,61.0,8.0,13.0
42550,61.0,8.0,13.0
42551,61.0,8.0,13.0
42552,61.0,8.0,13.0
42553,61.0,8.0,13.0
42554,61.0,8.0,13.0
42555,61.0,8.0,13.0
42556,61.0,8.0,13.0
42557,61.0,8.0,13.0
42558,61.0,8.0,13.0
42559,61.0,8.0,13.0
42560,61.0,8.0,13.0
42561,61.0,8.0,13.0
42562,61.0,8.0,13.0
42563,61.0,8.0,13.0
42564,61.0,8.0,13.0
42565,61.0,8.0,13.0
42566,61.0,8.0,13.0
42567,61.0,8.0,13.0
42568,61.0,8.0,13.0
42569,61.0,8.0,13.0
42570,61.0,8.0,13.0
42571,61.0,8.0,13.0
42572,61.0,8.0,13.0
42573,61.0,8.0,13.0
42574,61.0,8.0,13.0
42575,61.0,8.0,13.0
42576,61.0,8.0,13.0
42577,61.0,8.0,13.0
42578,61.0,8.0,13.0
42579,61.0,8.0,13.0
42580,61.0,8.0,13.0
42581,61.0,8.0,13.0
42582,61.0,8.0,13.0
42583,61.0,8.0,13.0
42584,61.0,8.0,13.0
42585,61.0,8.0,13.0
42586,61.0,8.0,13.0
42587,61.0,8.0,13.0
42588,61.0,8.0,13.0
42589,61.0,8.0,13.0
42590,61.0,8.0,13.0
42591,61.0,8.0,13.0
42592,61.0,8.0,13.0
42593,61.0,8.0,13.0
42594,61.0,8.0,13.0
42595,61.0,8.0,13.0
42596,61.0,8.0,13.0
42597,61.0,8.0,13.0
42598,61.0,8.0,13.0
42599,61.0,8.0,13.0
42600,62.0,8.0,13.0
42601,61.0,8.0,13.0
42602,61.0,8.0,13.0
42603,61.0,8.0,13.0
42604,61.0,8.0,13.0
42605,61.0,8.0,13.0
42606,61.0,8.0,13.0
42607,61.0,8.0,13.0
42608,61.0,8.0,13.0
42609,61.0,8.0,13.0
42610,61.0,8.0,13.0
42611,61.0,8.0,13.0
42612,61.0,8.0,13.0
42613,61.0,8.0,13.0
42614,61.0,8.0,13.0
42615,61.0,8.0,13.0
42616,61.0,8.0,13.0
42617,61.0,8.0,13.0
42618,61.0,8.0,13.0
42619,61.0,8.0,12.0
42620,61.0,8.0,12.0
42621,61.0,8.0,13.0
42622,61.0,8.0,13.0
42623,62.0,8.0,13.0
42624,61.0,8.0,13.0
42625,61.0,8.0,12.0
42626,61.0,8.0,13.0
42627,61.0,8.0,12.0
42628,61.0,8.0,12.0
42629,61.0,8.0,13.0
42630,61.0,8.0,13.0
42631,61.0,8.0,13.0
42632,61.0,8.0,13.0
42633,61.0,8.0,13.0
42634,61.0,8.0,13.0
42635,61.0,8.0,13.0
42636,61.0,8.0,13.0
42637,61.0,8.0,13.0
42638,61.0,8.0,13.0
42639,61.0,8.0,13.0
42640,61.0,8.0,13.0
42641,61.0,8.0,13.0
42642,61.0,8.0,13.0
42643,62.0,8.0,13.0
42644,61.0,8.0,13.0
42645,61.0,8.0,13.0
42646,62.0,8.0,13.0
42647,61.0,8.0,13.0
42648,61.0,8.0,12.0
42649,61.0,8.0,13.0
42650,61.0,8.0,13.0
42651,61.0,8.0,13.0
42652,61.0,8.0,12.0
42653,61.0,8.0,13.0
42654,62.0,8.0,13.0
42655,61.0,8.0,12.0
42656,61.0,8.0,12.0
42657,61.0,8.0,13.0
42658,61.0,8.0,13.0
42659,61.0,8.0,12.0
42660,61.0,8.0,13.0
42661,62.0,8.0,13.0
42662,61.0,8.0,12.0
42663,61.0,8.0,12.0
42664,61.0,8.0,13.0
42665,61.0,8.0,13.0
42666,61.0,8.0,13.0
42667,61.0,8.0,13.0
42668,61.0,8.0,13.0
42669,61.0,8.0,13.0
42670,61.0,8.0,13.0
42671,61.0,8.0,13.0
42672,61.0,8.0,13.0
42673,61.0,8.0,12.0
42674,61.0,8.0,13.0
42675,61.0,8.0,12.0
42676,61.0,8.0,13.0
42677,61.0,8.0,13.0
42678,61.0,8.0,13.0
42679,61.0,8.0,13.0
42680,61.0,8.0,13.0
42681,62.0,8.0,13.0
42682,61.0,8.0,12.0
42683,61.0,9.0,13.0
42684,61.0,8.0,13.0
42685,61.0,8.0,13.0
42686,61.0,8.0,13.0
42687,62.0,8.0,13.0
42688,61.0,8.0,12.0
42689,61.0,8.0,13.0
42690,61.0,8.0,13.0
42691,61.0,8.0,13.0
42692,61.0,8.0,13.0
42693,61.0,8.0,13.0
42694,61.0,8.0,13.0
42695,61.0,8.0,13.0
42696,61.0,8.0,13.0
42697,61.0,8.0,13.0
42698,61.0,8.0,13.0
42699,61.0,8.0,13.0
42700,61.0,8.0,13.0
42701,61.0,8.0,13.0
42702,61.0,8.0,13.0
42703,61.0,8.0,13.0
42704,61.0,8.0,13.0
42705,61.0,8.0,12.0
42706,61.0,8.0,13.0
42707,62.0,8.0,13.0
42708,61.0,8.0,12.0
42709,61.0,8.0,13.0
42710,61.0,8.0,13.0
42711,61.0,8.0,13.0
42712,62.0,8.0,12.0
42713,62.0,8.0,12.0
42714,61.0,8.0,13.0
42715,61.0,8.0,13.0
42716,62.0,8.0,13.0
42717,61.0,8.0,13.0
42718,61.0,8.0,13.0
42719,61.0,8.0,13.0
42720,61.0,8.0,12.0
42721,61.0,8.0,13.0
42722,61.0,8.0,13.0
42723,62.0,8.0,13.0
42724,61.0,8.0,13.0
42725,62.0,8.0,12.0
42726,61.0,8.0,13.0
42727,61.0,8.0,13.0
42728,61.0,8.0,12.0
42729,61.0,8.0,12.0
42730,61.0,8.0,13.0
42731,61.0,8.0,13.0
42732,61.0,8.0,12.0
42733,62.0,8.0,13.0
42734,61.0,8.0,13.0
42735,61.0,8.0,13.0
42736,61.0,9.0,13.0
42737,61.0,8.0,13.0
42738,61.0,8.0,13.0
42739,61.0,8.0,13.0
42740,61.0,8.0,13.0
42741,61.0,8.0,13.0
42742,61.0,8.0,12.0
42743,61.0,8.0,12.0
42744,61.0,8.0,13.0
42745,62.0,8.0,13.0
42746,61.0,8.0,13.0
42747,62.0,8.0,13.0
42748,61.0,8.0,13.0
42749,61.0,8.0,13.0
42750,61.0,8.0,13.0
42751,61.0,8.0,13.0
42752,62.0,8.0,12.0
42753,61.0,8.0,12.0
42754,61.0,8.0,12.0
42755,62.0,8.0,12.0
42756,62.0,8.0,12.0
42757,61.0,8.0,12.0
42758,61.0,8.0,12.0
42759,61.0,8.0,13.0
42760,61.0,8.0,13.0
42761,61.0,8.0,13.0
42762,61.0,8.0,12.0
42763,62.0,8.0,12.0
42764,62.0,8.0,12.0
42765,62.0,8.0,12.0
42766,61.0,8.0,13.0
42767,61.0,8.0,13.0
42768,61.0,8.0,13.0
42769,61.0,8.0,13.0
42770,61.0,8.0,12.0
42771,61.0,8.0,13.0
42772,61.0,8.0,13.0
42773,61.0,8.0,13.0
42774,61.0,8.0,12.0
42775,62.0,8.0,12.0
42776,61.0,8.0,12.0
42777,61.0,8.0,12.0
42778,61.0,8.0,12.0
42779,61.0,8.0,13.0
42780,61.0,8.0,13.0
42781,61.0,8.0,13.0
42782,61.0,8.0,13.0
42783,61.0,8.0,13.0
42784,61.0,8.0,12.0
42785,61.0,8.0,13.0
42786,61.0,9.0,12.0
42787,61.0,8.0,13.0
42788,61.0,8.0,13.0
42789,61.0,8.0,12.0
42790,61.0,8.0,12.0
42791,61.0,8.0,13.0
42792,61.0,8.0,13.0
42793,61.0,8.0,12.0
42794,61.0,8.0,13.0
42795,61.0,8.0,12.0
42796,61.0,8.0,12.0
42797,62.0,8.0,12.0
42798,62.0,8.0,12.0
42799,61.0,8.0,12.0
42800,61.0,8.0,12.0
42801,61.0,8.0,12.0
42802,61.0,8.0,12.0
42803,61.0,8.0,12.0
42804,61.0,8.0,12.0
42805,61.0,8.0,13.0
42806,61.0,8.0,13.0
42807,62.0,8.0,12.0
42808,61.0,8.0,12.0
42809,61.0,8.0,12.0
42810,61.0,8.0,12.0
42811,61.0,8.0,12.0
42812,61.0,8.0,12.0
42813,62.0,8.0,12.0
42814,61.0,8.0,12.0
42815,61.0,8.0,12.0
42816,62.0,8.0,12.0
42817,61.0,8.0,12.0
42818,61.0,8.0,12.0
42819,62.0,8.0,12.0
42820,61.0,8.0,13.0
42821,61.0,8.0,12.0
42822,61.0,8.0,12.0
42823,61.0,8.0,12.0
42824,62.0,8.0,12.0
42825,61.0,8.0,12.0
42826,62.0,8.0,12.0
42827,61.0,8.0,12.0
42828,61.0,8.0,12.0
42829,61.0,8.0,12.0
42830,61.0,8.0,12.0
42831,62.0,8.0,12.0
42832,61.0,8.0,12.0
42833,62.0,8.0,12.0
42834,61.0,8.0,12.0
42835,61.0,8.0,12.0
42836,61.0,8.0,12.0
42837,62.0,8.0,12.0
42838,62.0,8.0,12.0
42839,61.0,8.0,12.0
42840,61.0,8.0,12.0
42841,61.0,8.0,12.0
42842,61.0,8.0,12.0
42843,61.0,8.0,12.0
42844,61.0,8.0,12.0
42845,61.0,8.0,12.0
42846,61.0,8.0,12.0
42847,62.0,8.0,12.0
42848,61.0,8.0,12.0
42849,61.0,8.0,12.0
42850,61.0,8.0,12.0
42851,61.0,8.0,12.0
42852,61.0,8.0,12.0
42853,61.0,8.0,12.0
42854,61.0,8.0,12.0
42855,62.0,8.0,12.0
42856,61.0,8.0,12.0
42857,61.0,8.0,12.0
42858,62.0,8.0,12.0
42859,61.0,8.0,12.0
42860,62.0,8.0,12.0
42861,61.0,8.0,12.0
42862,62.0,8.0,12.0
42863,61.0,8.0,12.0
42864,61.0,8.0,12.0
42865,61.0,8.0,13.0
42866,61.0,8.0,13.0
42867,61.0,8.0,13.0
42868,61.0,8.0,13.0
42869,61.0,8.0,12.0
42870,61.0,8.0,13.0
42871,61.0,8.0,13.0
42872,61.0,8.0,12.0
42873,61.0,8.0,12.0
42874,61.0,8.0,12.0
42875,61.0,8.0,12.0
