,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
57756,11.0,-52.0,-35.0
57757,11.0,-51.0,-35.0
57758,11.0,-51.0,-35.0
57759,10.0,-51.0,-35.0
57760,10.0,-51.0,-35.0
57761,9.0,-51.0,-35.0
57762,9.0,-52.0,-35.0
57763,9.0,-51.0,-36.0
57764,8.0,-52.0,-36.0
57765,8.0,-52.0,-36.0
57766,9.0,-51.0,-35.0
57767,9.0,-51.0,-35.0
57768,9.0,-52.0,-35.0
57769,9.0,-52.0,-35.0
57770,9.0,-52.0,-35.0
57771,9.0,-52.0,-35.0
57772,9.0,-52.0,-35.0
57773,9.0,-52.0,-35.0
57774,8.0,-52.0,-35.0
57775,8.0,-52.0,-36.0
57776,8.0,-52.0,-35.0
57777,8.0,-52.0,-35.0
57778,8.0,-52.0,-35.0
57779,8.0,-52.0,-35.0
57780,8.0,-52.0,-35.0
57781,8.0,-52.0,-35.0
57782,9.0,-52.0,-35.0
57783,9.0,-52.0,-35.0
57784,9.0,-52.0,-35.0
57785,9.0,-52.0,-35.0
57786,9.0,-52.0,-35.0
57787,9.0,-52.0,-35.0
57788,8.0,-52.0,-35.0
57789,9.0,-52.0,-35.0
57790,8.0,-52.0,-35.0
57791,8.0,-52.0,-36.0
57792,8.0,-52.0,-35.0
57793,8.0,-52.0,-35.0
57794,9.0,-52.0,-35.0
57795,8.0,-52.0,-36.0
57796,9.0,-52.0,-35.0
57797,9.0,-52.0,-35.0
57798,9.0,-52.0,-35.0
57799,9.0,-52.0,-35.0
57800,9.0,-52.0,-35.0
57801,9.0,-52.0,-35.0
57802,9.0,-52.0,-35.0
57803,9.0,-52.0,-35.0
57804,9.0,-52.0,-35.0
57805,9.0,-52.0,-35.0
57806,9.0,-52.0,-35.0
57807,9.0,-52.0,-35.0
57808,9.0,-52.0,-35.0
57809,9.0,-52.0,-35.0
57810,9.0,-52.0,-35.0
57811,9.0,-52.0,-35.0
57812,9.0,-52.0,-35.0
57813,9.0,-52.0,-35.0
57814,9.0,-52.0,-35.0
57815,9.0,-52.0,-35.0
57816,9.0,-52.0,-35.0
57817,9.0,-52.0,-35.0
57818,9.0,-52.0,-35.0
57819,9.0,-52.0,-35.0
57820,9.0,-52.0,-35.0
57821,9.0,-52.0,-35.0
57822,9.0,-52.0,-35.0
57823,8.0,-52.0,-35.0
57824,8.0,-52.0,-35.0
57825,8.0,-52.0,-35.0
57826,8.0,-52.0,-35.0
57827,8.0,-52.0,-35.0
57828,9.0,-52.0,-35.0
57829,8.0,-52.0,-35.0
57830,8.0,-52.0,-35.0
57831,8.0,-52.0,-35.0
57832,9.0,-52.0,-35.0
57833,9.0,-52.0,-35.0
57834,9.0,-52.0,-35.0
57835,8.0,-52.0,-35.0
57836,9.0,-52.0,-35.0
57837,9.0,-52.0,-35.0
57838,9.0,-52.0,-35.0
57839,9.0,-52.0,-35.0
57840,9.0,-52.0,-35.0
57841,9.0,-52.0,-35.0
57842,9.0,-52.0,-35.0
57843,9.0,-52.0,-35.0
57844,9.0,-52.0,-35.0
57845,9.0,-52.0,-35.0
57846,9.0,-52.0,-35.0
57847,9.0,-52.0,-35.0
57848,10.0,-52.0,-35.0
57849,10.0,-52.0,-34.0
57850,10.0,-52.0,-35.0
57851,10.0,-52.0,-34.0
57852,10.0,-52.0,-34.0
57853,10.0,-52.0,-35.0
57854,10.0,-52.0,-35.0
57855,9.0,-52.0,-35.0
57856,10.0,-52.0,-35.0
57857,9.0,-52.0,-35.0
57858,9.0,-52.0,-35.0
57859,9.0,-52.0,-35.0
57860,9.0,-52.0,-35.0
57861,9.0,-52.0,-35.0
57862,9.0,-52.0,-35.0
57863,9.0,-52.0,-35.0
57864,9.0,-52.0,-35.0
57865,9.0,-52.0,-34.0
57866,10.0,-52.0,-34.0
57867,9.0,-52.0,-34.0
57868,10.0,-52.0,-34.0
57869,9.0,-52.0,-34.0
57870,9.0,-52.0,-34.0
57871,9.0,-52.0,-34.0
57872,10.0,-52.0,-34.0
57873,10.0,-52.0,-34.0
57874,10.0,-52.0,-34.0
57875,10.0,-52.0,-34.0
57876,10.0,-52.0,-34.0
57877,10.0,-52.0,-35.0
57878,9.0,-52.0,-35.0
57879,9.0,-52.0,-35.0
57880,9.0,-52.0,-35.0
57881,9.0,-52.0,-35.0
57882,9.0,-52.0,-35.0
57883,9.0,-52.0,-35.0
57884,9.0,-52.0,-35.0
57885,8.0,-52.0,-36.0
57886,9.0,-52.0,-34.0
57887,10.0,-52.0,-35.0
57888,9.0,-52.0,-35.0
57889,9.0,-52.0,-35.0
57890,10.0,-52.0,-35.0
57891,10.0,-52.0,-35.0
57892,10.0,-52.0,-35.0
57893,10.0,-52.0,-35.0
57894,10.0,-52.0,-34.0
57895,10.0,-52.0,-34.0
57896,11.0,-52.0,-34.0
57897,11.0,-52.0,-34.0
57898,10.0,-52.0,-34.0
57899,10.0,-52.0,-34.0
57900,10.0,-52.0,-34.0
57901,10.0,-52.0,-35.0
57902,10.0,-52.0,-35.0
57903,10.0,-52.0,-35.0
57904,10.0,-52.0,-34.0
57905,10.0,-52.0,-34.0
57906,10.0,-52.0,-34.0
57907,10.0,-52.0,-35.0
57908,9.0,-52.0,-35.0
57909,9.0,-52.0,-35.0
57910,9.0,-52.0,-35.0
57911,10.0,-52.0,-35.0
57912,10.0,-52.0,-34.0
57913,10.0,-52.0,-34.0
57914,9.0,-52.0,-34.0
57915,10.0,-52.0,-34.0
57916,10.0,-52.0,-34.0
57917,10.0,-52.0,-33.0
57918,10.0,-52.0,-33.0
57919,10.0,-52.0,-33.0
57920,10.0,-53.0,-34.0
57921,9.0,-53.0,-34.0
57922,9.0,-53.0,-34.0
57923,9.0,-54.0,-34.0
57924,10.0,-53.0,-33.0
57925,10.0,-53.0,-33.0
57926,9.0,-54.0,-34.0
57927,8.0,-54.0,-34.0
57928,8.0,-54.0,-33.0
57929,11.0,-54.0,-29.0
57930,8.0,-53.0,-29.0
57931,8.0,-54.0,-33.0
57932,11.0,-56.0,-32.0
57933,10.0,-55.0,-32.0
57934,11.0,-54.0,-32.0
57935,9.0,-53.0,-30.0
57936,10.0,-53.0,-29.0
57937,10.0,-53.0,-29.0
57938,10.0,-55.0,-30.0
57939,9.0,-56.0,-30.0
57940,8.0,-56.0,-30.0
57941,10.0,-55.0,-29.0
57942,9.0,-55.0,-30.0
57943,9.0,-55.0,-29.0
57944,10.0,-54.0,-30.0
57945,9.0,-55.0,-32.0
57946,8.0,-55.0,-32.0
57947,10.0,-55.0,-30.0
57948,10.0,-55.0,-30.0
57949,10.0,-55.0,-29.0
57950,9.0,-55.0,-29.0
57951,10.0,-56.0,-28.0
57952,10.0,-55.0,-28.0
57953,10.0,-55.0,-28.0
57954,10.0,-55.0,-29.0
57955,11.0,-55.0,-28.0
57956,10.0,-55.0,-29.0
57957,9.0,-55.0,-29.0
57958,8.0,-55.0,-27.0
57959,10.0,-57.0,-26.0
57960,16.0,-58.0,-21.0
57961,-11.0,-60.0,-20.0
57962,0.0,-59.0,-12.0
57963,13.0,-61.0,-8.0
57964,18.0,-62.0,-7.0
57965,14.0,-63.0,-13.0
57966,13.0,-63.0,-15.0
57967,14.0,-63.0,-13.0
57968,16.0,-62.0,-10.0
57969,16.0,-64.0,-14.0
57970,19.0,-63.0,-13.0
57971,21.0,-63.0,-11.0
57972,24.0,-63.0,-7.0
57973,28.0,-64.0,-7.0
57974,32.0,-64.0,-4.0
57975,35.0,-63.0,-1.0
57976,34.0,-63.0,1.0
57977,39.0,-62.0,4.0
57978,45.0,-62.0,8.0
57979,42.0,-59.0,8.0
57980,44.0,-55.0,11.0
57981,45.0,-54.0,13.0
57982,46.0,-49.0,18.0
57983,45.0,-45.0,21.0
57984,45.0,-43.0,21.0
57985,41.0,-38.0,22.0
57986,41.0,-36.0,23.0
57987,38.0,-32.0,25.0
57988,39.0,-31.0,28.0
57989,39.0,-31.0,30.0
57990,38.0,-28.0,31.0
57991,36.0,-26.0,30.0
57992,36.0,-24.0,32.0
57993,36.0,-23.0,34.0
57994,35.0,-22.0,35.0
57995,34.0,-20.0,36.0
57996,34.0,-20.0,38.0
57997,31.0,-18.0,40.0
57998,30.0,-15.0,44.0
57999,31.0,-12.0,47.0
58000,33.0,-7.0,52.0
58001,33.0,-5.0,55.0
58002,34.0,-2.0,59.0
58003,35.0,-2.0,60.0
58004,37.0,-2.0,60.0
58005,34.0,-4.0,65.0
58006,32.0,-5.0,64.0
58007,30.0,-5.0,59.0
58008,30.0,-6.0,57.0
58009,29.0,-7.0,56.0
58010,29.0,-9.0,52.0
58011,28.0,-10.0,50.0
58012,25.0,-10.0,48.0
58013,24.0,-10.0,48.0
58014,25.0,-10.0,46.0
58015,27.0,-14.0,48.0
58016,27.0,-17.0,47.0
58017,25.0,-17.0,46.0
58018,27.0,-20.0,47.0
58019,27.0,-22.0,49.0
58020,28.0,-25.0,48.0
58021,26.0,-27.0,46.0
58022,34.0,-30.0,50.0
58023,30.0,-29.0,50.0
58024,24.0,-28.0,52.0
58025,23.0,-26.0,54.0
58026,24.0,-22.0,58.0
58027,24.0,-20.0,57.0
58028,25.0,-19.0,60.0
58029,24.0,-18.0,58.0
58030,28.0,-19.0,57.0
58031,26.0,-18.0,54.0
58032,27.0,-18.0,54.0
58033,24.0,-17.0,49.0
58034,27.0,-18.0,48.0
58035,40.0,-24.0,52.0
58036,28.0,-21.0,47.0
58037,28.0,-19.0,43.0
58038,34.0,-20.0,48.0
58039,40.0,-22.0,57.0
58040,30.0,-24.0,61.0
58041,26.0,-19.0,53.0
58042,33.0,-18.0,53.0
58043,33.0,-18.0,50.0
58044,30.0,-18.0,49.0
58045,34.0,-20.0,50.0
58046,31.0,-20.0,49.0
58047,32.0,-22.0,50.0
58048,29.0,-25.0,51.0
58049,31.0,-24.0,51.0
58050,29.0,-23.0,50.0
58051,28.0,-25.0,49.0
58052,25.0,-25.0,48.0
58053,26.0,-28.0,48.0
58054,26.0,-29.0,48.0
58055,29.0,-29.0,47.0
58056,32.0,-29.0,48.0
58057,30.0,-28.0,47.0
58058,34.0,-30.0,46.0
58059,22.0,-33.0,47.0
58060,21.0,-34.0,46.0
58061,26.0,-30.0,49.0
58062,26.0,-29.0,50.0
58063,30.0,-30.0,45.0
58064,30.0,-32.0,48.0
58065,25.0,-35.0,47.0
58066,20.0,-34.0,47.0
58067,23.0,-33.0,47.0
58068,22.0,-34.0,47.0
58069,22.0,-34.0,45.0
58070,28.0,-34.0,48.0
58071,26.0,-33.0,48.0
58072,24.0,-33.0,47.0
58073,24.0,-35.0,46.0
58074,24.0,-35.0,45.0
58075,24.0,-35.0,46.0
58076,25.0,-34.0,47.0
58077,24.0,-33.0,47.0
58078,25.0,-33.0,48.0
58079,25.0,-33.0,48.0
58080,22.0,-35.0,47.0
58081,23.0,-36.0,45.0
58082,23.0,-36.0,46.0
58083,23.0,-35.0,46.0
58084,23.0,-36.0,45.0
58085,21.0,-36.0,45.0
58086,23.0,-35.0,45.0
58087,24.0,-36.0,46.0
58088,24.0,-35.0,45.0
58089,25.0,-35.0,46.0
58090,24.0,-34.0,47.0
58091,24.0,-34.0,47.0
58092,23.0,-35.0,46.0
58093,24.0,-35.0,45.0
58094,24.0,-35.0,45.0
58095,25.0,-35.0,46.0
58096,24.0,-35.0,46.0
58097,25.0,-35.0,46.0
58098,24.0,-35.0,46.0
58099,23.0,-35.0,46.0
58100,25.0,-34.0,46.0
58101,25.0,-34.0,46.0
58102,27.0,-33.0,47.0
58103,26.0,-33.0,47.0
58104,26.0,-34.0,46.0
58105,25.0,-34.0,46.0
58106,24.0,-35.0,45.0
58107,24.0,-34.0,46.0
58108,25.0,-34.0,46.0
58109,25.0,-34.0,46.0
58110,26.0,-33.0,46.0
58111,26.0,-33.0,46.0
58112,26.0,-34.0,46.0
58113,25.0,-34.0,46.0
58114,25.0,-34.0,46.0
58115,25.0,-34.0,46.0
58116,26.0,-34.0,46.0
58117,25.0,-34.0,46.0
58118,25.0,-34.0,46.0
58119,25.0,-34.0,46.0
58120,25.0,-34.0,46.0
58121,25.0,-34.0,46.0
58122,25.0,-34.0,46.0
58123,26.0,-34.0,46.0
58124,25.0,-34.0,46.0
58125,25.0,-34.0,46.0
58126,25.0,-34.0,46.0
58127,25.0,-34.0,46.0
58128,25.0,-34.0,46.0
58129,25.0,-34.0,46.0
58130,25.0,-34.0,46.0
58131,25.0,-35.0,46.0
58132,25.0,-34.0,46.0
58133,25.0,-34.0,46.0
58134,25.0,-34.0,46.0
58135,25.0,-34.0,46.0
58136,25.0,-34.0,46.0
58137,25.0,-34.0,46.0
58138,25.0,-34.0,46.0
58139,25.0,-34.0,46.0
58140,25.0,-34.0,46.0
58141,25.0,-34.0,46.0
58142,25.0,-34.0,46.0
58143,26.0,-34.0,46.0
58144,25.0,-34.0,46.0
58145,25.0,-34.0,46.0
58146,26.0,-34.0,46.0
58147,26.0,-34.0,46.0
58148,25.0,-34.0,46.0
58149,26.0,-34.0,46.0
58150,25.0,-34.0,46.0
58151,26.0,-34.0,46.0
58152,26.0,-34.0,46.0
58153,25.0,-34.0,46.0
58154,26.0,-34.0,46.0
58155,26.0,-34.0,46.0
58156,25.0,-34.0,46.0
58157,26.0,-34.0,46.0
58158,25.0,-34.0,46.0
58159,26.0,-34.0,46.0
58160,25.0,-34.0,46.0
58161,26.0,-34.0,46.0
58162,26.0,-34.0,46.0
58163,26.0,-34.0,46.0
58164,26.0,-34.0,46.0
58165,25.0,-34.0,46.0
58166,26.0,-34.0,46.0
58167,26.0,-34.0,46.0
58168,26.0,-34.0,46.0
58169,26.0,-34.0,46.0
58170,25.0,-34.0,46.0
58171,25.0,-34.0,46.0
58172,26.0,-34.0,46.0
58173,25.0,-34.0,46.0
58174,26.0,-34.0,46.0
58175,26.0,-34.0,46.0
58176,26.0,-34.0,46.0
58177,25.0,-34.0,46.0
58178,26.0,-34.0,46.0
58179,25.0,-34.0,46.0
58180,26.0,-34.0,46.0
58181,25.0,-34.0,46.0
58182,25.0,-34.0,46.0
58183,25.0,-34.0,46.0
58184,26.0,-34.0,46.0
58185,26.0,-34.0,46.0
58186,26.0,-34.0,46.0
58187,26.0,-34.0,46.0
58188,26.0,-34.0,46.0
58189,26.0,-34.0,46.0
58190,26.0,-34.0,46.0
58191,26.0,-34.0,46.0
58192,26.0,-34.0,46.0
58193,26.0,-34.0,46.0
58194,26.0,-34.0,46.0
58195,26.0,-34.0,46.0
58196,26.0,-34.0,46.0
58197,26.0,-34.0,46.0
58198,25.0,-34.0,46.0
58199,26.0,-33.0,46.0
58200,26.0,-33.0,46.0
58201,26.0,-34.0,46.0
58202,25.0,-34.0,46.0
58203,26.0,-34.0,46.0
58204,26.0,-34.0,46.0
58205,26.0,-34.0,46.0
58206,26.0,-34.0,46.0
58207,26.0,-34.0,45.0
58208,26.0,-34.0,45.0
58209,26.0,-34.0,46.0
58210,26.0,-34.0,46.0
58211,26.0,-34.0,46.0
58212,26.0,-34.0,46.0
58213,26.0,-34.0,46.0
58214,26.0,-34.0,46.0
58215,26.0,-34.0,46.0
58216,26.0,-34.0,46.0
58217,26.0,-33.0,46.0
58218,26.0,-33.0,46.0
58219,26.0,-33.0,46.0
58220,26.0,-34.0,46.0
58221,26.0,-34.0,46.0
58222,26.0,-34.0,46.0
58223,26.0,-34.0,46.0
58224,26.0,-34.0,46.0
58225,26.0,-33.0,46.0
58226,26.0,-34.0,45.0
58227,26.0,-34.0,46.0
58228,26.0,-34.0,46.0
58229,26.0,-34.0,46.0
58230,26.0,-34.0,46.0
58231,26.0,-34.0,46.0
58232,27.0,-33.0,46.0
58233,26.0,-33.0,46.0
58234,26.0,-34.0,46.0
58235,26.0,-34.0,46.0
58236,26.0,-33.0,46.0
58237,27.0,-33.0,46.0
58238,27.0,-34.0,46.0
58239,27.0,-34.0,45.0
58240,27.0,-34.0,46.0
58241,26.0,-33.0,46.0
58242,26.0,-34.0,46.0
58243,26.0,-33.0,46.0
58244,27.0,-33.0,46.0
58245,27.0,-34.0,46.0
58246,26.0,-33.0,46.0
58247,27.0,-34.0,46.0
58248,27.0,-33.0,46.0
58249,27.0,-33.0,46.0
58250,27.0,-33.0,46.0
58251,27.0,-33.0,46.0
58252,27.0,-33.0,46.0
58253,27.0,-34.0,46.0
58254,27.0,-33.0,46.0
58255,27.0,-33.0,46.0
58256,26.0,-34.0,46.0
58257,27.0,-33.0,46.0
58258,27.0,-33.0,45.0
58259,27.0,-33.0,46.0
58260,27.0,-33.0,46.0
58261,26.0,-33.0,46.0
58262,27.0,-34.0,46.0
58263,26.0,-33.0,46.0
58264,27.0,-33.0,46.0
58265,26.0,-34.0,46.0
58266,26.0,-33.0,46.0
58267,27.0,-33.0,46.0
58268,26.0,-34.0,46.0
58269,26.0,-34.0,45.0
58270,26.0,-33.0,46.0
58271,27.0,-33.0,46.0
58272,26.0,-34.0,46.0
58273,26.0,-33.0,46.0
58274,27.0,-33.0,46.0
58275,26.0,-34.0,46.0
58276,27.0,-33.0,46.0
58277,26.0,-34.0,46.0
58278,26.0,-33.0,46.0
58279,27.0,-34.0,45.0
58280,26.0,-33.0,46.0
58281,27.0,-33.0,46.0
58282,26.0,-34.0,46.0
58283,27.0,-33.0,46.0
58284,26.0,-34.0,45.0
58285,26.0,-34.0,46.0
58286,26.0,-34.0,46.0
58287,26.0,-34.0,45.0
58288,27.0,-34.0,45.0
58289,26.0,-34.0,46.0
58290,26.0,-34.0,46.0
58291,26.0,-33.0,45.0
58292,26.0,-33.0,46.0
58293,26.0,-33.0,46.0
58294,26.0,-34.0,46.0
58295,26.0,-33.0,46.0
58296,26.0,-34.0,46.0
58297,26.0,-34.0,46.0
58298,26.0,-34.0,46.0
58299,26.0,-34.0,46.0
58300,26.0,-34.0,46.0
58301,26.0,-34.0,46.0
58302,26.0,-34.0,46.0
58303,26.0,-34.0,45.0
58304,26.0,-34.0,46.0
58305,26.0,-34.0,46.0
58306,26.0,-33.0,46.0
58307,26.0,-34.0,46.0
58308,26.0,-34.0,46.0
58309,26.0,-34.0,46.0
58310,26.0,-34.0,46.0
58311,26.0,-34.0,46.0
58312,26.0,-34.0,46.0
58313,26.0,-34.0,46.0
58314,26.0,-33.0,46.0
58315,26.0,-34.0,46.0
58316,26.0,-34.0,46.0
58317,26.0,-34.0,45.0
58318,26.0,-34.0,45.0
58319,26.0,-34.0,46.0
58320,26.0,-34.0,46.0
58321,26.0,-34.0,46.0
58322,26.0,-34.0,46.0
58323,26.0,-34.0,46.0
58324,26.0,-34.0,46.0
58325,26.0,-34.0,46.0
58326,26.0,-34.0,46.0
58327,26.0,-34.0,46.0
58328,26.0,-33.0,46.0
58329,26.0,-34.0,46.0
58330,26.0,-34.0,46.0
58331,26.0,-34.0,46.0
58332,26.0,-34.0,46.0
58333,26.0,-34.0,46.0
58334,26.0,-34.0,46.0
58335,26.0,-34.0,46.0
58336,26.0,-34.0,46.0
58337,26.0,-34.0,46.0
58338,26.0,-34.0,46.0
58339,26.0,-34.0,46.0
58340,26.0,-34.0,46.0
58341,26.0,-33.0,46.0
58342,26.0,-34.0,46.0
58343,26.0,-34.0,46.0
58344,26.0,-34.0,46.0
58345,27.0,-33.0,46.0
58346,26.0,-33.0,46.0
58347,26.0,-33.0,46.0
58348,26.0,-33.0,46.0
58349,27.0,-34.0,46.0
58350,26.0,-34.0,45.0
58351,27.0,-34.0,46.0
58352,27.0,-33.0,45.0
58353,26.0,-33.0,46.0
58354,26.0,-33.0,46.0
58355,26.0,-33.0,46.0
58356,27.0,-33.0,46.0
58357,26.0,-34.0,46.0
58358,27.0,-34.0,46.0
58359,26.0,-34.0,46.0
58360,26.0,-34.0,46.0
58361,26.0,-34.0,46.0
58362,26.0,-33.0,46.0
58363,26.0,-33.0,46.0
58364,26.0,-33.0,46.0
58365,26.0,-33.0,46.0
58366,26.0,-34.0,46.0
58367,26.0,-34.0,46.0
58368,26.0,-34.0,46.0
58369,26.0,-33.0,46.0
58370,26.0,-34.0,46.0
58371,26.0,-34.0,46.0
58372,26.0,-34.0,46.0
58373,26.0,-34.0,46.0
58374,26.0,-34.0,46.0
58375,26.0,-33.0,46.0
58376,26.0,-33.0,46.0
58377,26.0,-33.0,46.0
58378,26.0,-33.0,46.0
58379,26.0,-33.0,46.0
58380,26.0,-33.0,46.0
58381,26.0,-34.0,46.0
58382,26.0,-33.0,46.0
58383,26.0,-34.0,45.0
58384,26.0,-34.0,46.0
58385,27.0,-33.0,46.0
58386,26.0,-33.0,46.0
58387,27.0,-33.0,46.0
58388,27.0,-33.0,46.0
58389,27.0,-33.0,46.0
58390,27.0,-33.0,46.0
58391,27.0,-33.0,46.0
58392,26.0,-33.0,46.0
58393,27.0,-33.0,46.0
58394,26.0,-33.0,46.0
58395,27.0,-33.0,45.0
58396,27.0,-33.0,46.0
58397,27.0,-33.0,46.0
58398,27.0,-33.0,46.0
58399,26.0,-33.0,46.0
58400,27.0,-33.0,46.0
58401,27.0,-33.0,46.0
58402,27.0,-33.0,46.0
58403,27.0,-33.0,46.0
58404,26.0,-33.0,46.0
58405,27.0,-33.0,46.0
58406,27.0,-33.0,46.0
58407,27.0,-33.0,46.0
58408,27.0,-33.0,46.0
58409,26.0,-33.0,46.0
58410,27.0,-33.0,46.0
58411,27.0,-33.0,46.0
58412,27.0,-33.0,46.0
58413,27.0,-33.0,46.0
58414,27.0,-33.0,45.0
58415,27.0,-34.0,46.0
58416,27.0,-34.0,46.0
58417,27.0,-34.0,46.0
58418,27.0,-33.0,46.0
58419,27.0,-33.0,46.0
58420,26.0,-33.0,46.0
58421,26.0,-33.0,46.0
58422,24.0,-34.0,46.0
58423,25.0,-34.0,46.0
58424,25.0,-34.0,46.0
58425,25.0,-34.0,46.0
58426,26.0,-33.0,46.0
58427,25.0,-33.0,46.0
58428,26.0,-34.0,46.0
58429,26.0,-33.0,45.0
58430,26.0,-33.0,45.0
58431,26.0,-34.0,45.0
58432,29.0,-33.0,46.0
58433,28.0,-33.0,44.0
58434,25.0,-32.0,43.0
58435,34.0,-28.0,46.0
58436,36.0,-28.0,46.0
58437,37.0,-26.0,46.0
58438,36.0,-27.0,44.0
58439,34.0,-27.0,43.0
58440,34.0,-28.0,44.0
58441,33.0,-29.0,43.0
58442,36.0,-27.0,44.0
58443,37.0,-25.0,44.0
58444,38.0,-25.0,43.0
58445,38.0,-25.0,42.0
58446,38.0,-25.0,42.0
58447,40.0,-24.0,42.0
58448,41.0,-24.0,42.0
58449,42.0,-22.0,42.0
58450,43.0,-22.0,42.0
58451,44.0,-21.0,42.0
58452,44.0,-20.0,42.0
58453,44.0,-20.0,42.0
58454,43.0,-20.0,41.0
58455,41.0,-20.0,43.0
58456,38.0,-21.0,44.0
58457,37.0,-23.0,44.0
58458,36.0,-22.0,44.0
58459,37.0,-22.0,45.0
58460,39.0,-20.0,45.0
58461,40.0,-19.0,46.0
58462,40.0,-19.0,46.0
58463,38.0,-19.0,45.0
58464,39.0,-19.0,44.0
58465,39.0,-20.0,44.0
58466,39.0,-21.0,45.0
58467,39.0,-21.0,45.0
58468,40.0,-21.0,44.0
58469,39.0,-22.0,44.0
58470,37.0,-24.0,45.0
58471,38.0,-24.0,45.0
58472,39.0,-22.0,45.0
58473,39.0,-22.0,44.0
58474,38.0,-23.0,44.0
58475,36.0,-24.0,46.0
58476,36.0,-26.0,43.0
58477,37.0,-27.0,43.0
58478,37.0,-27.0,43.0
58479,38.0,-28.0,43.0
58480,38.0,-26.0,43.0
58481,37.0,-26.0,42.0
58482,37.0,-27.0,42.0
58483,36.0,-27.0,42.0
58484,36.0,-28.0,43.0
58485,33.0,-30.0,43.0
58486,34.0,-30.0,43.0
58487,33.0,-29.0,43.0
58488,32.0,-29.0,43.0
58489,32.0,-29.0,43.0
58490,34.0,-29.0,44.0
58491,33.0,-32.0,43.0
58492,31.0,-32.0,43.0
58493,32.0,-29.0,43.0
58494,34.0,-27.0,43.0
58495,36.0,-26.0,44.0
58496,32.0,-28.0,42.0
58497,29.0,-25.0,43.0
58498,41.0,-25.0,47.0
58499,39.0,-24.0,45.0
58500,41.0,-19.0,47.0
58501,39.0,-18.0,46.0
58502,39.0,-17.0,46.0
58503,39.0,-19.0,45.0
58504,38.0,-20.0,44.0
58505,38.0,-21.0,43.0
58506,40.0,-18.0,45.0
58507,41.0,-17.0,46.0
58508,41.0,-16.0,47.0
58509,40.0,-16.0,47.0
58510,38.0,-16.0,46.0
58511,39.0,-18.0,45.0
58512,39.0,-19.0,45.0
58513,39.0,-18.0,45.0
58514,40.0,-17.0,45.0
58515,41.0,-15.0,46.0
58516,40.0,-16.0,45.0
58517,40.0,-16.0,45.0
58518,40.0,-16.0,45.0
58519,41.0,-16.0,45.0
58520,39.0,-16.0,45.0
58521,39.0,-18.0,46.0
58522,38.0,-18.0,46.0
58523,40.0,-17.0,45.0
58524,40.0,-18.0,45.0
58525,40.0,-18.0,45.0
58526,39.0,-18.0,46.0
58527,38.0,-18.0,45.0
58528,39.0,-18.0,46.0
58529,39.0,-19.0,45.0
58530,38.0,-18.0,45.0
58531,38.0,-19.0,45.0
58532,38.0,-19.0,45.0
58533,39.0,-19.0,45.0
58534,39.0,-18.0,45.0
58535,39.0,-19.0,45.0
58536,40.0,-19.0,45.0
58537,41.0,-18.0,45.0
58538,41.0,-17.0,45.0
58539,40.0,-16.0,46.0
58540,39.0,-16.0,46.0
58541,39.0,-18.0,45.0
58542,39.0,-18.0,45.0
58543,39.0,-19.0,44.0
58544,40.0,-19.0,44.0
58545,40.0,-18.0,45.0
58546,40.0,-17.0,46.0
58547,40.0,-17.0,46.0
58548,40.0,-17.0,46.0
58549,39.0,-18.0,45.0
58550,40.0,-18.0,45.0
58551,40.0,-19.0,44.0
58552,40.0,-18.0,45.0
58553,40.0,-18.0,45.0
58554,39.0,-18.0,45.0
58555,39.0,-18.0,45.0
58556,40.0,-19.0,45.0
58557,39.0,-19.0,44.0
58558,40.0,-19.0,45.0
58559,39.0,-18.0,44.0
58560,40.0,-18.0,45.0
58561,40.0,-19.0,45.0
58562,40.0,-19.0,44.0
58563,40.0,-19.0,45.0
58564,40.0,-18.0,45.0
58565,40.0,-18.0,45.0
58566,39.0,-19.0,45.0
58567,40.0,-19.0,44.0
58568,40.0,-19.0,44.0
58569,40.0,-18.0,45.0
58570,40.0,-19.0,45.0
58571,40.0,-19.0,44.0
58572,40.0,-19.0,45.0
58573,40.0,-18.0,45.0
58574,40.0,-19.0,45.0
58575,39.0,-19.0,45.0
58576,40.0,-19.0,45.0
58577,40.0,-19.0,45.0
58578,40.0,-18.0,45.0
58579,39.0,-19.0,44.0
58580,40.0,-18.0,45.0
58581,39.0,-19.0,44.0
58582,39.0,-19.0,45.0
58583,40.0,-19.0,45.0
58584,40.0,-18.0,45.0
58585,40.0,-19.0,45.0
58586,40.0,-18.0,45.0
58587,39.0,-19.0,45.0
58588,40.0,-19.0,45.0
58589,40.0,-19.0,45.0
58590,39.0,-19.0,45.0
58591,40.0,-19.0,45.0
58592,40.0,-18.0,45.0
58593,40.0,-19.0,45.0
58594,40.0,-19.0,45.0
58595,40.0,-19.0,45.0
58596,40.0,-18.0,45.0
58597,40.0,-19.0,45.0
58598,40.0,-19.0,45.0
58599,40.0,-18.0,45.0
58600,40.0,-19.0,45.0
58601,39.0,-19.0,45.0
58602,40.0,-18.0,45.0
58603,40.0,-18.0,45.0
58604,40.0,-18.0,45.0
58605,40.0,-19.0,45.0
58606,40.0,-19.0,45.0
58607,40.0,-18.0,45.0
58608,40.0,-18.0,45.0
58609,40.0,-18.0,45.0
58610,40.0,-18.0,45.0
58611,40.0,-18.0,45.0
58612,40.0,-18.0,45.0
58613,40.0,-18.0,45.0
58614,40.0,-18.0,44.0
