,EDA_wrist
4390,0.216447
4391,0.217726
4392,0.216447
4393,0.216447
4394,0.216447
4395,0.220284
4396,0.213889
4397,0.219005
4398,0.217726
4399,0.219005
4400,0.219005
4401,0.216447
4402,0.217726
4403,0.216447
4404,0.217726
4405,0.216447
4406,0.219005
4407,0.217726
4408,0.217726
4409,0.210051
4410,0.216447
4411,0.219005
4412,0.215168
4413,0.217726
4414,0.215168
4415,0.216447
4416,0.216447
4417,0.217726
4418,0.217726
4419,0.216447
4420,0.215168
4421,0.215168
4422,0.216447
4423,0.215168
4424,0.215168
4425,0.216447
4426,0.216447
4427,0.217726
4428,0.216447
4429,0.216447
4430,0.217726
4431,0.216447
4432,0.215168
4433,0.213889
4434,0.213889
4435,0.215168
4436,0.216447
4437,0.215168
4438,0.216447
4439,0.215168
4440,0.215168
4441,0.216447
4442,0.217726
4443,0.215168
4444,0.216447
4445,0.216447
4446,0.215168
4447,0.215168
4448,0.216447
4449,0.216447
4450,0.216447
4451,0.219005
4452,0.216447
4453,0.216447
4454,0.215168
4455,0.215168
4456,0.215168
4457,0.216447
4458,0.217726
4459,0.216447
4460,0.217726
4461,0.217726
4462,0.219005
4463,0.21133
4464,0.219005
4465,0.216447
4466,0.219005
4467,0.216447
4468,0.216447
4469,0.217726
4470,0.216447
4471,0.217726
4472,0.216447
4473,0.216447
4474,0.217726
4475,0.216447
4476,0.213889
4477,0.213889
4478,0.215168
4479,0.215168
4480,0.213889
4481,0.215168
4482,0.217726
4483,0.216447
4484,0.217726
4485,0.216447
4486,0.216447
4487,0.216447
4488,0.217726
4489,0.215168
4490,0.217726
4491,0.217726
4492,0.217726
4493,0.217726
4494,0.217726
4495,0.217726
4496,0.216447
4497,0.216447
4498,0.212609
4499,0.213889
4500,0.210051
4501,0.21133
4502,0.212609
4503,0.213889
4504,0.213889
4505,0.213889
4506,0.212609
4507,0.213889
4508,0.212609
4509,0.21133
4510,0.213889
4511,0.212609
4512,0.212609
4513,0.21133
4514,0.213889
4515,0.212609
4516,0.213889
4517,0.213889
4518,0.213889
4519,0.215168
4520,0.215168
4521,0.217726
4522,0.215168
4523,0.219005
4524,0.217726
4525,0.217726
4526,0.217726
4527,0.217726
4528,0.217726
4529,0.217726
4530,0.210051
4531,0.215168
4532,0.216447
4533,0.213889
4534,0.215168
4535,0.216447
4536,0.216447
4537,0.213889
4538,0.215168
4539,0.216447
4540,0.216447
4541,0.215168
4542,0.212609
4543,0.215168
4544,0.213889
4545,0.215168
4546,0.213889
4547,0.215168
4548,0.215168
4549,0.215168
4550,0.215168
4551,0.215168
4552,0.213889
4553,0.213889
4554,0.215168
4555,0.213889
4556,0.210051
4557,0.213889
4558,0.215168
4559,0.216447
4560,0.213889
4561,0.215168
4562,0.213889
4563,0.213889
4564,0.212609
4565,0.213889
4566,0.213889
4567,0.213889
4568,0.213889
4569,0.212609
4570,0.213889
4571,0.213889
4572,0.213889
4573,0.213889
4574,0.213889
4575,0.21133
4576,0.212609
4577,0.212609
4578,0.212609
4579,0.21133
4580,0.212609
4581,0.213889
4582,0.212609
4583,0.216447
4584,0.213889
4585,0.213889
4586,0.21133
4587,0.212609
4588,0.206214
4589,0.212609
4590,0.215168
4591,0.215168
4592,0.216447
4593,0.213889
4594,0.215168
4595,0.213889
4596,0.213889
4597,0.213889
4598,0.212609
4599,0.212609
4600,0.213889
4601,0.215168
4602,0.21133
4603,0.212609
4604,0.219005
4605,0.217726
4606,0.217726
4607,0.217726
4608,0.215168
4609,0.215168
4610,0.215168
4611,0.216447
4612,0.215168
4613,0.217726
4614,0.217726
4615,0.217726
4616,0.220284
4617,0.217726
4618,0.219005
4619,0.216447
4620,0.217726
4621,0.215168
4622,0.216447
4623,0.216447
4624,0.216447
4625,0.215168
4626,0.215168
4627,0.217726
4628,0.215168
4629,0.216447
4630,0.215168
4631,0.215168
4632,0.215168
4633,0.215168
4634,0.216447
4635,0.213889
4636,0.21133
4637,0.213889
4638,0.215168
4639,0.212609
4640,0.215168
4641,0.21133
4642,0.213889
4643,0.213889
4644,0.215168
4645,0.212609
4646,0.213889
4647,0.213889
4648,0.212609
4649,0.213889
4650,0.212609
4651,0.215168
4652,0.206214
4653,0.212609
4654,0.21133
4655,0.212609
4656,0.213889
4657,0.215168
4658,0.213889
4659,0.213889
4660,0.215168
4661,0.215168
4662,0.215168
4663,0.212609
4664,0.215168
4665,0.210051
4666,0.213889
4667,0.213889
4668,0.213889
4669,0.212609
4670,0.213889
4671,0.215168
4672,0.212609
4673,0.213889
4674,0.212609
4675,0.213889
4676,0.212609
4677,0.213889
4678,0.21133
4679,0.212609
4680,0.213889
4681,0.215168
4682,0.216447
4683,0.215168
4684,0.216447
4685,0.213889
4686,0.216447
4687,0.215168
4688,0.217726
4689,0.215168
4690,0.215168
4691,0.210051
4692,0.215168
4693,0.216447
4694,0.216447
4695,0.215168
4696,0.213889
4697,0.213889
4698,0.212609
4699,0.219005
4700,0.217726
4701,0.219005
4702,0.217726
4703,0.221564
4704,0.221564
4705,0.220284
4706,0.220284
4707,0.217726
4708,0.219005
4709,0.216447
4710,0.219005
4711,0.215168
4712,0.219005
4713,0.21133
4714,0.219005
4715,0.221564
4716,0.215168
4717,0.216447
4718,0.216447
4719,0.217726
4720,0.215168
4721,0.216447
4722,0.216447
4723,0.217726
4724,0.216447
4725,0.217726
4726,0.217726
4727,0.217726
4728,0.216447
4729,0.213889
4730,0.215168
4731,0.213889
4732,0.215168
4733,0.216447
4734,0.219005
4735,0.219005
4736,0.220284
4737,0.220284
4738,0.219005
4739,0.220284
4740,0.217726
4741,0.220284
4742,0.217726
4743,0.221564
4744,0.217726
4745,0.222843
4746,0.221564
4747,0.222843
4748,0.222843
4749,0.224122
4750,0.221564
4751,0.220284
4752,0.221564
4753,0.222843
4754,0.222843
4755,0.220284
4756,0.221564
4757,0.221564
4758,0.221564
4759,0.222843
4760,0.221564
4761,0.220284
4762,0.219005
4763,0.220284
4764,0.220284
4765,0.220284
4766,0.221564
4767,0.215168
4768,0.220284
4769,0.221564
4770,0.220284
4771,0.222843
4772,0.220284
4773,0.220284
4774,0.219005
4775,0.220284
4776,0.220284
4777,0.219005
4778,0.221564
4779,0.222843
4780,0.220284
4781,0.221564
4782,0.220284
4783,0.221564
4784,0.220284
4785,0.221564
4786,0.213889
4787,0.222843
4788,0.222843
4789,0.221564
4790,0.222843
4791,0.221564
4792,0.222843
4793,0.222843
4794,0.222843
4795,0.221564
4796,0.219005
4797,0.219005
4798,0.220284
4799,0.219005
4800,0.219005
4801,0.222843
4802,0.22668
4803,0.231797
4804,0.229239
4805,0.22796
4806,0.224122
4807,0.22668
4808,0.225401
4809,0.22668
4810,0.225401
4811,0.224122
4812,0.222843
4813,0.221564
4814,0.222843
4815,0.224122
4816,0.222843
4817,0.220284
4818,0.221564
4819,0.219005
4820,0.224122
4821,0.222843
4822,0.221564
4823,0.222843
4824,0.222843
4825,0.222843
4826,0.222843
4827,0.219005
4828,0.213889
4829,0.216447
4830,0.216447
4831,0.222843
4832,0.221564
4833,0.221564
4834,0.220284
4835,0.222843
4836,0.215168
4837,0.220284
4838,0.221564
4839,0.220284
4840,0.220284
4841,0.219005
4842,0.221564
4843,0.220284
4844,0.224122
4845,0.222843
4846,0.225401
4847,0.22796
4848,0.225401
4849,0.225401
4850,0.230518
4851,0.230518
4852,0.229239
4853,0.224122
4854,0.234355
4855,0.239472
4856,0.24203
4857,0.252264
4858,0.261218
4859,0.266335
4860,0.268893
4861,0.272731
4862,0.27401
4863,0.27401
4864,0.276568
4865,0.272731
4866,0.270172
4867,0.280406
4868,0.280406
4869,0.284243
4870,0.284243
4871,0.282964
4872,0.281685
4873,0.276568
4874,0.275289
4875,0.282964
4876,0.275289
4877,0.282964
4878,0.284243
4879,0.286802
4880,0.28936
4881,0.279126
4882,0.285522
4883,0.284243
4884,0.285522
4885,0.281685
4886,0.284243
4887,0.284243
4888,0.280406
4889,0.282964
4890,0.282964
4891,0.284243
4892,0.281685
4893,0.284243
4894,0.282964
4895,0.286802
4896,0.284243
4897,0.286802
4898,0.286802
4899,0.286802
4900,0.282964
4901,0.285522
4902,0.286802
4903,0.284243
4904,0.284243
4905,0.282964
4906,0.284243
4907,0.282964
4908,0.284243
4909,0.281685
4910,0.285522
4911,0.285522
4912,0.282964
4913,0.284243
4914,0.284243
4915,0.276568
4916,0.284243
4917,0.290639
4918,0.290639
4919,0.291918
4920,0.290639
4921,0.288081
4922,0.288081
4923,0.288081
4924,0.28936
4925,0.28936
4926,0.288081
4927,0.28936
4928,0.28936
4929,0.288081
4930,0.288081
4931,0.288081
4932,0.286802
4933,0.286802
4934,0.286802
4935,0.288081
4936,0.288081
4937,0.286802
4938,0.285522
4939,0.288081
4940,0.28936
4941,0.286802
4942,0.284243
4943,0.286802
4944,0.285522
4945,0.286802
4946,0.288081
4947,0.286802
4948,0.284243
4949,0.282964
4950,0.284243
4951,0.284243
4952,0.282964
4953,0.282964
4954,0.281685
4955,0.280406
4956,0.276568
4957,0.280406
4958,0.281685
4959,0.280406
4960,0.279126
4961,0.281685
4962,0.282964
4963,0.284243
4964,0.282964
4965,0.28936
4966,0.288081
4967,0.290639
4968,0.290639
4969,0.288081
4970,0.288081
4971,0.288081
4972,0.28936
4973,0.288081
4974,0.28936
4975,0.288081
4976,0.290639
4977,0.28936
4978,0.290639
4979,0.291918
4980,0.294477
4981,0.28936
4982,0.291918
4983,0.291918
4984,0.290639
4985,0.293197
4986,0.290639
4987,0.28936
4988,0.28936
4989,0.28936
4990,0.291918
4991,0.291918
4992,0.28936
4993,0.286802
4994,0.28936
4995,0.288081
4996,0.28936
4997,0.288081
4998,0.28936
4999,0.288081
5000,0.288081
5001,0.288081
5002,0.288081
5003,0.288081
5004,0.286802
5005,0.288081
5006,0.286802
5007,0.286802
5008,0.285522
5009,0.288081
5010,0.286802
5011,0.286802
5012,0.288081
5013,0.288081
5014,0.286802
5015,0.286802
5016,0.286802
5017,0.285522
5018,0.281685
5019,0.286802
5020,0.286802
5021,0.286802
5022,0.285522
5023,0.286802
5024,0.286802
5025,0.284243
5026,0.285522
5027,0.284243
5028,0.284243
5029,0.285522
5030,0.285522
5031,0.285522
5032,0.282964
5033,0.284243
5034,0.284243
5035,0.284243
5036,0.279126
5037,0.280406
5038,0.276568
5039,0.282964
5040,0.284243
5041,0.281685
5042,0.282964
5043,0.281685
5044,0.282964
5045,0.282964
5046,0.284243
5047,0.281685
5048,0.281685
5049,0.281685
5050,0.281685
5051,0.282964
5052,0.281685
5053,0.281685
5054,0.280406
5055,0.281685
5056,0.282964
5057,0.282964
5058,0.279126
5059,0.280406
5060,0.280406
5061,0.279126
5062,0.280406
5063,0.279126
5064,0.280406
5065,0.279126
5066,0.279126
5067,0.277847
5068,0.267614
5069,0.265056
5070,0.268893
5071,0.276568
5072,0.277847
5073,0.282964
5074,0.284243
5075,0.28936
5076,0.28936
5077,0.293197
5078,0.295756
5079,0.298314
5080,0.299593
5081,0.299593
5082,0.30471
5083,0.308547
5084,0.314943
5085,0.322618
5086,0.329014
5087,0.334131
5088,0.349481
5089,0.358435
5090,0.359714
5091,0.352039
5092,0.355877
5093,0.355877
5094,0.352039
5095,0.352039
5096,0.35076
5097,0.349481
5098,0.345644
5099,0.344364
5100,0.340527
5101,0.336689
5102,0.330293
5103,0.332852
5104,0.334131
5105,0.329014
5106,0.334131
5107,0.336689
5108,0.337968
5109,0.33541
5110,0.337968
5111,0.337968
5112,0.339248
5113,0.336689
5114,0.339248
5115,0.343085
5116,0.337968
5117,0.344364
5118,0.344364
5119,0.345644
5120,0.346923
5121,0.348202
5122,0.35076
5123,0.352039
5124,0.35076
5125,0.348202
5126,0.345644
5127,0.344364
5128,0.343085
5129,0.339248
5130,0.337968
5131,0.340527
5132,0.343085
5133,0.340527
5134,0.339248
5135,0.339248
5136,0.339248
5137,0.339248
5138,0.337968
5139,0.334131
5140,0.329014
5141,0.330293
5142,0.329014
5143,0.326456
5144,0.327735
5145,0.326456
5146,0.331573
5147,0.331573
5148,0.332852
5149,0.322618
5150,0.323898
5151,0.334131
5152,0.332852
5153,0.336689
5154,0.339248
5155,0.341806
5156,0.341806
5157,0.341806
5158,0.340527
5159,0.343085
5160,0.345644
5161,0.348202
5162,0.352039
5163,0.357156
5164,0.363552
5165,0.36739
5166,0.371227
5167,0.375065
5168,0.38274
5169,0.378902
5170,0.38146
5171,0.38146
5172,0.38274
5173,0.373785
5174,0.380181
5175,0.378902
5176,0.376344
5177,0.384019
5178,0.390415
5179,0.400648
5180,0.404486
5181,0.408323
5182,0.407044
5183,0.412161
5184,0.409602
5185,0.410881
5186,0.408323
5187,0.410881
5188,0.409602
5189,0.410881
5190,0.403206
5191,0.412161
5192,0.414719
5193,0.41344
5194,0.414719
5195,0.414719
5196,0.409602
5197,0.412161
5198,0.414719
5199,0.415998
5200,0.421115
5201,0.422394
5202,0.423673
5203,0.424952
5204,0.427511
5205,0.422394
5206,0.418557
5207,0.415998
5208,0.414719
5209,0.405765
5210,0.412161
5211,0.412161
5212,0.410881
5213,0.407044
5214,0.408323
5215,0.407044
5216,0.405765
5217,0.405765
5218,0.404486
5219,0.405765
5220,0.407044
5221,0.41344
5222,0.422394
5223,0.437744
5224,0.441582
5225,0.454373
5226,0.456932
5227,0.455653
5228,0.453094
5229,0.450536
5230,0.447978
5231,0.445419
5232,0.445419
5233,0.442861
5234,0.442861
5235,0.441582
5236,0.445419
5237,0.442861
5238,0.445419
5239,0.450536
5240,0.456932
5241,0.460769
5242,0.464607
5243,0.467165
5244,0.465886
5245,0.463328
5246,0.45949
5247,0.463328
5248,0.458211
5249,0.458211
5250,0.453094
5251,0.456932
5252,0.455653
5253,0.458211
5254,0.463328
5255,0.465886
5256,0.467165
5257,0.464607
5258,0.469723
5259,0.468444
5260,0.469723
5261,0.468444
5262,0.467165
5263,0.462048
5264,0.464607
5265,0.465886
5266,0.469723
5267,0.471003
5268,0.476119
5269,0.483794
5270,0.481236
5271,0.488911
5272,0.485074
5273,0.491469
5274,0.488911
5275,0.486353
5276,0.477399
5277,0.483794
5278,0.478678
5279,0.476119
5280,0.476119
5281,0.477399
5282,0.477399
5283,0.482515
5284,0.486353
5285,0.488911
5286,0.486353
5287,0.496586
5288,0.497865
5289,0.492749
5290,0.491469
5291,0.492749
5292,0.488911
5293,0.485074
5294,0.485074
5295,0.485074
5296,0.483794
5297,0.488911
5298,0.492749
5299,0.494028
5300,0.491469
5301,0.488911
5302,0.483794
5303,0.49019
5304,0.488911
5305,0.486353
5306,0.486353
5307,0.483794
5308,0.479957
5309,0.478678
5310,0.473561
5311,0.469723
5312,0.468444
5313,0.47484
5314,0.482515
5315,0.488911
5316,0.495307
5317,0.500424
5318,0.501703
5319,0.504261
5320,0.502982
5321,0.500424
5322,0.497865
5323,0.495307
5324,0.497865
5325,0.497865
5326,0.496586
5327,0.496586
5328,0.495307
5329,0.492749
5330,0.492749
5331,0.492749
5332,0.491469
5333,0.486353
5334,0.482515
5335,0.486353
5336,0.487632
5337,0.496586
5338,0.50554
5339,0.517053
5340,0.524728
5341,0.532403
5342,0.531124
5343,0.527286
5344,0.523449
5345,0.515774
5346,0.513215
5347,0.508099
5348,0.504261
5349,0.502982
5350,0.501703
5351,0.504261
5352,0.499144
5353,0.500424
5354,0.497865
5355,0.499144
5356,0.486353
5357,0.496586
5358,0.495307
5359,0.495307
5360,0.494028
5361,0.494028
5362,0.491469
5363,0.49019
5364,0.491469
5365,0.491469
5366,0.494028
5367,0.491469
5368,0.495307
5369,0.491469
5370,0.494028
5371,0.492749
5372,0.495307
5373,0.497865
5374,0.502982
5375,0.50682
5376,0.50682
5377,0.50682
5378,0.500424
5379,0.502982
5380,0.497865
5381,0.500424
5382,0.496586
5383,0.501703
5384,0.500424
5385,0.50554
5386,0.510657
5387,0.513215
5388,0.511936
5389,0.508099
5390,0.50682
5391,0.50554
5392,0.502982
5393,0.500424
5394,0.502982
5395,0.508099
5396,0.519611
5397,0.532403
5398,0.536241
5399,0.542636
5400,0.541357
5401,0.545195
5402,0.543916
5403,0.543916
5404,0.53752
5405,0.534961
5406,0.529845
5407,0.529845
5408,0.528566
5409,0.529845
5410,0.529845
5411,0.528566
5412,0.529845
5413,0.528566
5414,0.527286
5415,0.526007
5416,0.523449
5417,0.52217
5418,0.52089
5419,0.52217
5420,0.519611
5421,0.518332
5422,0.515774
5423,0.515774
5424,0.514495
5425,0.514495
5426,0.513215
5427,0.513215
5428,0.513215
5429,0.517053
5430,0.524728
5431,0.531124
5432,0.531124
5433,0.529845
5434,0.529845
5435,0.528566
5436,0.517053
5437,0.52089
5438,0.511936
5439,0.517053
5440,0.515774
5441,0.515774
5442,0.517053
5443,0.514495
5444,0.511936
5445,0.511936
5446,0.510657
5447,0.510657
5448,0.509378
5449,0.508099
5450,0.509378
5451,0.50682
5452,0.509378
5453,0.502982
5454,0.509378
5455,0.50682
5456,0.509378
5457,0.509378
5458,0.508099
5459,0.509378
5460,0.50682
5461,0.508099
5462,0.510657
5463,0.517053
5464,0.517053
5465,0.523449
5466,0.52089
5467,0.527286
5468,0.518332
5469,0.523449
5470,0.519611
5471,0.518332
5472,0.514495
5473,0.511936
5474,0.509378
5475,0.508099
5476,0.509378
5477,0.50682
5478,0.513215
5479,0.511936
5480,0.518332
5481,0.518332
5482,0.518332
5483,0.517053
5484,0.517053
5485,0.518332
5486,0.518332
5487,0.52089
5488,0.52089
5489,0.526007
5490,0.526007
5491,0.532403
5492,0.529845
5493,0.531124
5494,0.527286
5495,0.524728
5496,0.52217
5497,0.518332
5498,0.514495
5499,0.508099
5500,0.510657
5501,0.513215
5502,0.514495
5503,0.52089
5504,0.531124
5505,0.531124
5506,0.536241
5507,0.533682
5508,0.526007
5509,0.519611
5510,0.523449
5511,0.519611
5512,0.514495
5513,0.515774
5514,0.517053
5515,0.515774
5516,0.50554
5517,0.513215
5518,0.514495
5519,0.513215
5520,0.50554
5521,0.495307
5522,0.494028
5523,0.501703
5524,0.514495
5525,0.513215
5526,0.514495
5527,0.514495
5528,0.511936
5529,0.509378
5530,0.508099
5531,0.50554
5532,0.508099
5533,0.511936
5534,0.509378
5535,0.504261
5536,0.497865
5537,0.499144
5538,0.497865
5539,0.501703
5540,0.510657
5541,0.515774
5542,0.515774
5543,0.518332
5544,0.519611
5545,0.526007
5546,0.519611
5547,0.524728
5548,0.52089
5549,0.518332
5550,0.515774
5551,0.517053
5552,0.513215
5553,0.508099
5554,0.504261
5555,0.511936
5556,0.529845
5557,0.556707
5558,0.572057
5559,0.572057
5560,0.579732
5561,0.577174
5562,0.56822
5563,0.563103
5564,0.557986
5565,0.549032
5566,0.547753
5567,0.549032
5568,0.545195
5569,0.543916
5570,0.538799
5571,0.534961
5572,0.540078
5573,0.540078
5574,0.532403
5575,0.526007
5576,0.519611
5577,0.52217
5578,0.52089
5579,0.523449
5580,0.52089
5581,0.519611
5582,0.523449
5583,0.524728
5584,0.531124
5585,0.528566
5586,0.531124
5587,0.523449
5588,0.518332
5589,0.517053
5590,0.515774
5591,0.514495
5592,0.511936
5593,0.510657
5594,0.510657
5595,0.514495
5596,0.502982
5597,0.509378
5598,0.50682
5599,0.52217
5600,0.526007
5601,0.528566
5602,0.529845
5603,0.528566
5604,0.531124
5605,0.527286
5606,0.523449
5607,0.523449
5608,0.52089
5609,0.515774
5610,0.523449
5611,0.52217
5612,0.526007
5613,0.523449
5614,0.526007
5615,0.526007
5616,0.524728
5617,0.526007
5618,0.52089
5619,0.519611
5620,0.517053
5621,0.52089
5622,0.515774
5623,0.517053
5624,0.515774
5625,0.517053
5626,0.514495
5627,0.515774
5628,0.515774
5629,0.518332
5630,0.517053
5631,0.517053
5632,0.518332
5633,0.515774
5634,0.513215
5635,0.508099
5636,0.511936
5637,0.511936
5638,0.515774
5639,0.52217
5640,0.524728
5641,0.52217
5642,0.519611
5643,0.519611
5644,0.517053
5645,0.519611
5646,0.515774
5647,0.514495
5648,0.511936
5649,0.510657
5650,0.511936
5651,0.515774
5652,0.513215
5653,0.514495
5654,0.519611
5655,0.52089
5656,0.52089
5657,0.519611
5658,0.518332
5659,0.514495
5660,0.517053
5661,0.518332
5662,0.519611
5663,0.515774
5664,0.510657
5665,0.511936
5666,0.509378
5667,0.511936
5668,0.50554
5669,0.50682
5670,0.50554
5671,0.50554
5672,0.504261
5673,0.502982
5674,0.499144
5675,0.495307
5676,0.49019
5677,0.500424
5678,0.500424
5679,0.50682
5680,0.497865
5681,0.50554
5682,0.502982
5683,0.504261
5684,0.502982
5685,0.501703
5686,0.497865
5687,0.497865
5688,0.497865
5689,0.496586
5690,0.496586
5691,0.496586
5692,0.496586
5693,0.494028
5694,0.497865
5695,0.496586
5696,0.495307
5697,0.492749
5698,0.495307
5699,0.495307
5700,0.497865
5701,0.495307
5702,0.496586
5703,0.497865
5704,0.494028
5705,0.494028
5706,0.494028
5707,0.496586
5708,0.485074
5709,0.495307
5710,0.494028
5711,0.492749
5712,0.492749
5713,0.492749
5714,0.494028
5715,0.491469
5716,0.491469
5717,0.49019
5718,0.49019
5719,0.485074
5720,0.491469
5721,0.491469
5722,0.495307
5723,0.494028
5724,0.492749
5725,0.491469
5726,0.491469
5727,0.492749
5728,0.488911
5729,0.487632
5730,0.482515
5731,0.487632
5732,0.485074
5733,0.488911
5734,0.485074
5735,0.488911
5736,0.486353
5737,0.486353
5738,0.483794
5739,0.488911
5740,0.488911
5741,0.485074
5742,0.488911
5743,0.487632
5744,0.49019
5745,0.49019
5746,0.49019
5747,0.49019
5748,0.49019
5749,0.488911
5750,0.487632
5751,0.485074
5752,0.482515
5753,0.482515
5754,0.482515
5755,0.476119
5756,0.478678
5757,0.49019
5758,0.536241
5759,0.556707
5760,0.542636
5761,0.540078
5762,0.559266
5763,0.551591
5764,0.534961
5765,0.511936
5766,0.502982
5767,0.50554
5768,0.504261
5769,0.50554
5770,0.509378
5771,0.514495
5772,0.513215
5773,0.513215
5774,0.50554
5775,0.508099
5776,0.508099
5777,0.508099
5778,0.50682
5779,0.50682
5780,0.508099
5781,0.50682
5782,0.508099
5783,0.50682
5784,0.504261
5785,0.500424
5786,0.501703
5787,0.495307
5788,0.501703
5789,0.501703
5790,0.500424
5791,0.501703
5792,0.502982
5793,0.504261
5794,0.501703
5795,0.501703
5796,0.496586
5797,0.499144
5798,0.499144
5799,0.510657
5800,0.52217
5801,0.541357
5802,0.55287
5803,0.559266
5804,0.556707
5805,0.555428
5806,0.555428
5807,0.545195
5808,0.541357
5809,0.534961
5810,0.529845
5811,0.524728
5812,0.52217
5813,0.518332
5814,0.517053
5815,0.514495
5816,0.513215
5817,0.510657
5818,0.510657
5819,0.509378
5820,0.518332
5821,0.519611
5822,0.519611
5823,0.52217
5824,0.518332
5825,0.518332
5826,0.518332
5827,0.518332
5828,0.515774
5829,0.513215
5830,0.510657
5831,0.508099
5832,0.504261
5833,0.502982
5834,0.501703
5835,0.502982
5836,0.494028
5837,0.499144
5838,0.499144
5839,0.499144
5840,0.496586
5841,0.497865
5842,0.499144
5843,0.496586
5844,0.499144
5845,0.495307
5846,0.496586
5847,0.494028
5848,0.494028
5849,0.486353
5850,0.492749
5851,0.49019
5852,0.49019
5853,0.49019
5854,0.491469
5855,0.492749
5856,0.491469
5857,0.491469
5858,0.49019
5859,0.494028
5860,0.49019
5861,0.491469
5862,0.481236
5863,0.491469
5864,0.485074
5865,0.49019
5866,0.488911
5867,0.488911
5868,0.488911
5869,0.486353
5870,0.487632
5871,0.485074
5872,0.485074
5873,0.481236
5874,0.482515
5875,0.483794
5876,0.481236
5877,0.482515
5878,0.482515
5879,0.482515
5880,0.481236
5881,0.482515
5882,0.481236
5883,0.499144
5884,0.49019
5885,0.49019
5886,0.486353
5887,0.488911
5888,0.479957
5889,0.486353
5890,0.487632
5891,0.487632
5892,0.49019
5893,0.491469
5894,0.49019
5895,0.487632
5896,0.488911
5897,0.494028
5898,0.494028
5899,0.487632
5900,0.487632
5901,0.486353
5902,0.485074
5903,0.488911
5904,0.486353
5905,0.485074
5906,0.482515
5907,0.486353
5908,0.482515
5909,0.485074
5910,0.481236
5911,0.482515
5912,0.477399
5913,0.481236
5914,0.482515
5915,0.462048
5916,0.462048
5917,0.468444
5918,0.479957
5919,0.486353
5920,0.491469
5921,0.486353
5922,0.488911
5923,0.483794
5924,0.486353
5925,0.483794
5926,0.492749
5927,0.495307
5928,0.491469
5929,0.494028
5930,0.495307
5931,0.495307
5932,0.491469
5933,0.492749
5934,0.492749
5935,0.494028
5936,0.492749
5937,0.491469
5938,0.49019
5939,0.487632
5940,0.487632
5941,0.483794
5942,0.483794
5943,0.483794
5944,0.482515
5945,0.479957
5946,0.481236
5947,0.481236
5948,0.479957
5949,0.471003
5950,0.476119
5951,0.478678
5952,0.477399
5953,0.477399
5954,0.478678
5955,0.479957
5956,0.477399
5957,0.479957
5958,0.478678
5959,0.479957
5960,0.477399
5961,0.47484
5962,0.476119
5963,0.477399
5964,0.476119
5965,0.473561
5966,0.473561
5967,0.473561
5968,0.472282
5969,0.473561
5970,0.47484
5971,0.473561
5972,0.473561
5973,0.476119
5974,0.477399
5975,0.478678
5976,0.481236
5977,0.478678
5978,0.481236
5979,0.481236
5980,0.481236
5981,0.481236
5982,0.479957
5983,0.476119
5984,0.463328
5985,0.450536
5986,0.449257
5987,0.45949
5988,0.469723
5989,0.477399
5990,0.485074
5991,0.492749
5992,0.500424
5993,0.508099
5994,0.50554
5995,0.50682
5996,0.499144
5997,0.502982
5998,0.504261
5999,0.508099
6000,0.509378
6001,0.508099
6002,0.509378
6003,0.500424
6004,0.504261
6005,0.499144
6006,0.497865
6007,0.495307
6008,0.494028
6009,0.492749
6010,0.491469
6011,0.49019
6012,0.486353
6013,0.487632
6014,0.485074
6015,0.487632
6016,0.481236
6017,0.485074
6018,0.483794
6019,0.485074
6020,0.478678
6021,0.476119
6022,0.477399
6023,0.478678
6024,0.478678
6025,0.478678
6026,0.481236
6027,0.478678
6028,0.485074
6029,0.485074
6030,0.483794
6031,0.479957
6032,0.483794
6033,0.482515
6034,0.485074
6035,0.487632
6036,0.49019
6037,0.488911
6038,0.486353
6039,0.481236
6040,0.486353
6041,0.485074
6042,0.481236
6043,0.481236
6044,0.481236
6045,0.477399
6046,0.477399
6047,0.479957
6048,0.478678
6049,0.478678
6050,0.476119
6051,0.476119
6052,0.473561
6053,0.477399
6054,0.472282
6055,0.473561
6056,0.473561
6057,0.471003
6058,0.460769
6059,0.45949
6060,0.45949
6061,0.465886
6062,0.468444
6063,0.465886
6064,0.468444
6065,0.468444
6066,0.467165
6067,0.468444
6068,0.471003
6069,0.469723
6070,0.476119
6071,0.469723
6072,0.477399
6073,0.478678
6074,0.481236
6075,0.485074
6076,0.478678
6077,0.485074
6078,0.488911
6079,0.509378
6080,0.491469
6081,0.485074
6082,0.488911
6083,0.496586
6084,0.491469
6085,0.491469
6086,0.479957
6087,0.483794
6088,0.478678
6089,0.479957
6090,0.479957
6091,0.485074
6092,0.488911
6093,0.491469
6094,0.497865
6095,0.500424
6096,0.500424
6097,0.497865
6098,0.496586
6099,0.49019
6100,0.488911
6101,0.488911
6102,0.487632
6103,0.47484
6104,0.468444
6105,0.482515
6106,0.481236
6107,0.486353
6108,0.486353
6109,0.497865
6110,0.499144
6111,0.497865
6112,0.491469
6113,0.499144
6114,0.486353
6115,0.486353
6116,0.486353
6117,0.482515
6118,0.482515
6119,0.479957
6120,0.479957
6121,0.481236
6122,0.482515
6123,0.487632
6124,0.488911
6125,0.492749
6126,0.501703
6127,0.509378
6128,0.509378
6129,0.50682
6130,0.501703
6131,0.497865
6132,0.491469
6133,0.49019
6134,0.487632
6135,0.486353
6136,0.485074
6137,0.488911
