,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
29623,21.0,-25.0,54.0
29624,21.0,-24.0,54.0
29625,21.0,-25.0,54.0
29626,21.0,-24.0,54.0
29627,21.0,-25.0,54.0
29628,21.0,-25.0,53.0
29629,21.0,-24.0,54.0
29630,21.0,-24.0,53.0
29631,21.0,-24.0,53.0
29632,21.0,-25.0,54.0
29633,21.0,-24.0,53.0
29634,21.0,-25.0,54.0
29635,21.0,-24.0,54.0
29636,21.0,-24.0,53.0
29637,21.0,-25.0,53.0
29638,21.0,-25.0,54.0
29639,21.0,-25.0,54.0
29640,21.0,-25.0,53.0
29641,21.0,-25.0,53.0
29642,21.0,-24.0,53.0
29643,21.0,-25.0,53.0
29644,21.0,-25.0,53.0
29645,21.0,-24.0,53.0
29646,21.0,-24.0,53.0
29647,21.0,-24.0,53.0
29648,21.0,-24.0,53.0
29649,21.0,-25.0,53.0
29650,21.0,-24.0,53.0
29651,21.0,-25.0,54.0
29652,21.0,-24.0,53.0
29653,21.0,-24.0,54.0
29654,21.0,-25.0,54.0
29655,21.0,-25.0,54.0
29656,21.0,-25.0,53.0
29657,21.0,-25.0,54.0
29658,21.0,-24.0,54.0
29659,21.0,-24.0,54.0
29660,21.0,-25.0,53.0
29661,21.0,-24.0,54.0
29662,21.0,-25.0,53.0
29663,21.0,-24.0,53.0
29664,21.0,-25.0,53.0
29665,21.0,-25.0,54.0
29666,21.0,-25.0,53.0
29667,21.0,-25.0,53.0
29668,21.0,-25.0,54.0
29669,21.0,-25.0,54.0
29670,21.0,-25.0,53.0
29671,21.0,-25.0,53.0
29672,21.0,-25.0,54.0
29673,21.0,-25.0,53.0
29674,21.0,-25.0,53.0
29675,21.0,-25.0,54.0
29676,21.0,-25.0,53.0
29677,21.0,-25.0,54.0
29678,21.0,-25.0,53.0
29679,21.0,-25.0,53.0
29680,21.0,-25.0,54.0
29681,21.0,-25.0,54.0
29682,21.0,-25.0,53.0
29683,21.0,-25.0,53.0
29684,21.0,-25.0,54.0
29685,21.0,-25.0,53.0
29686,21.0,-25.0,53.0
29687,21.0,-25.0,54.0
29688,21.0,-25.0,53.0
29689,21.0,-25.0,54.0
29690,21.0,-25.0,53.0
29691,21.0,-25.0,53.0
29692,21.0,-25.0,53.0
29693,21.0,-25.0,54.0
29694,21.0,-25.0,53.0
29695,21.0,-25.0,53.0
29696,21.0,-25.0,53.0
29697,21.0,-25.0,53.0
29698,21.0,-25.0,53.0
29699,21.0,-25.0,53.0
29700,21.0,-25.0,53.0
29701,21.0,-25.0,53.0
29702,21.0,-25.0,53.0
29703,21.0,-25.0,53.0
29704,21.0,-25.0,53.0
29705,21.0,-25.0,53.0
29706,21.0,-25.0,54.0
29707,21.0,-25.0,53.0
29708,21.0,-25.0,53.0
29709,21.0,-25.0,54.0
29710,21.0,-25.0,53.0
29711,21.0,-25.0,54.0
29712,21.0,-25.0,53.0
29713,21.0,-25.0,54.0
29714,21.0,-25.0,54.0
29715,21.0,-25.0,54.0
29716,21.0,-25.0,53.0
29717,21.0,-25.0,53.0
29718,21.0,-25.0,53.0
29719,21.0,-25.0,53.0
29720,21.0,-25.0,53.0
29721,21.0,-25.0,53.0
29722,21.0,-25.0,53.0
29723,21.0,-25.0,53.0
29724,21.0,-25.0,53.0
29725,21.0,-25.0,53.0
29726,21.0,-25.0,54.0
29727,21.0,-25.0,53.0
29728,21.0,-25.0,54.0
29729,21.0,-25.0,53.0
29730,21.0,-25.0,53.0
29731,21.0,-25.0,53.0
29732,21.0,-25.0,53.0
29733,21.0,-25.0,53.0
29734,21.0,-25.0,53.0
29735,21.0,-25.0,53.0
29736,21.0,-25.0,53.0
29737,21.0,-25.0,53.0
29738,21.0,-25.0,53.0
29739,21.0,-25.0,53.0
29740,21.0,-25.0,53.0
29741,21.0,-25.0,53.0
29742,21.0,-25.0,53.0
29743,21.0,-25.0,53.0
29744,21.0,-25.0,53.0
29745,21.0,-25.0,53.0
29746,21.0,-25.0,53.0
29747,21.0,-25.0,53.0
29748,21.0,-25.0,53.0
29749,21.0,-25.0,53.0
29750,21.0,-25.0,53.0
29751,21.0,-25.0,53.0
29752,21.0,-25.0,53.0
29753,21.0,-25.0,53.0
29754,21.0,-25.0,53.0
29755,21.0,-25.0,53.0
29756,21.0,-25.0,53.0
29757,21.0,-25.0,53.0
29758,21.0,-25.0,53.0
29759,21.0,-25.0,53.0
29760,21.0,-25.0,53.0
29761,21.0,-25.0,53.0
29762,21.0,-25.0,53.0
29763,21.0,-25.0,53.0
29764,21.0,-25.0,53.0
29765,21.0,-25.0,53.0
29766,21.0,-25.0,53.0
29767,21.0,-25.0,53.0
29768,21.0,-25.0,53.0
29769,21.0,-25.0,53.0
29770,21.0,-25.0,53.0
29771,21.0,-25.0,53.0
29772,21.0,-25.0,53.0
29773,21.0,-25.0,53.0
29774,21.0,-25.0,53.0
29775,21.0,-25.0,53.0
29776,21.0,-25.0,53.0
29777,21.0,-25.0,53.0
29778,21.0,-25.0,53.0
29779,21.0,-25.0,53.0
29780,21.0,-25.0,53.0
29781,21.0,-25.0,54.0
29782,21.0,-25.0,53.0
29783,21.0,-25.0,53.0
29784,21.0,-25.0,53.0
29785,21.0,-25.0,53.0
29786,21.0,-25.0,53.0
29787,21.0,-25.0,53.0
29788,21.0,-25.0,53.0
29789,21.0,-25.0,53.0
29790,21.0,-25.0,53.0
29791,21.0,-25.0,53.0
29792,21.0,-25.0,53.0
29793,21.0,-25.0,53.0
29794,21.0,-25.0,53.0
29795,21.0,-25.0,53.0
29796,21.0,-25.0,54.0
29797,21.0,-25.0,53.0
29798,21.0,-25.0,54.0
29799,21.0,-25.0,53.0
29800,21.0,-25.0,53.0
29801,21.0,-25.0,53.0
29802,21.0,-25.0,53.0
29803,21.0,-25.0,53.0
29804,21.0,-25.0,53.0
29805,21.0,-25.0,54.0
29806,21.0,-25.0,53.0
29807,21.0,-25.0,53.0
29808,21.0,-25.0,53.0
29809,21.0,-25.0,53.0
29810,21.0,-25.0,53.0
29811,21.0,-25.0,53.0
29812,21.0,-25.0,53.0
29813,21.0,-25.0,53.0
29814,21.0,-25.0,54.0
29815,21.0,-25.0,53.0
29816,21.0,-25.0,53.0
29817,21.0,-25.0,54.0
29818,21.0,-25.0,54.0
29819,21.0,-25.0,54.0
29820,21.0,-25.0,53.0
29821,20.0,-25.0,53.0
29822,20.0,-25.0,53.0
29823,21.0,-25.0,53.0
29824,20.0,-25.0,53.0
29825,20.0,-25.0,53.0
29826,20.0,-25.0,54.0
29827,20.0,-25.0,53.0
29828,20.0,-25.0,53.0
29829,20.0,-25.0,53.0
29830,21.0,-25.0,53.0
29831,21.0,-25.0,53.0
29832,20.0,-25.0,53.0
29833,20.0,-26.0,53.0
29834,20.0,-26.0,53.0
29835,20.0,-25.0,53.0
29836,21.0,-25.0,53.0
29837,21.0,-25.0,53.0
29838,21.0,-25.0,53.0
29839,21.0,-25.0,53.0
29840,21.0,-26.0,53.0
29841,21.0,-25.0,53.0
29842,21.0,-25.0,53.0
29843,21.0,-25.0,54.0
29844,21.0,-25.0,53.0
29845,21.0,-25.0,53.0
29846,21.0,-25.0,53.0
29847,21.0,-25.0,53.0
29848,21.0,-25.0,53.0
29849,21.0,-25.0,53.0
29850,21.0,-25.0,53.0
29851,21.0,-25.0,53.0
29852,21.0,-25.0,53.0
29853,21.0,-25.0,54.0
29854,21.0,-25.0,54.0
29855,21.0,-25.0,54.0
29856,21.0,-26.0,53.0
29857,21.0,-26.0,53.0
29858,21.0,-25.0,53.0
29859,21.0,-25.0,53.0
29860,21.0,-25.0,53.0
29861,21.0,-25.0,53.0
29862,21.0,-25.0,53.0
29863,21.0,-25.0,53.0
29864,21.0,-25.0,54.0
29865,21.0,-25.0,53.0
29866,21.0,-25.0,53.0
29867,21.0,-25.0,53.0
29868,21.0,-25.0,53.0
29869,21.0,-25.0,53.0
29870,21.0,-25.0,54.0
29871,21.0,-25.0,54.0
29872,22.0,-24.0,53.0
29873,22.0,-25.0,53.0
29874,21.0,-25.0,54.0
29875,21.0,-24.0,53.0
29876,21.0,-24.0,51.0
29877,23.0,-24.0,53.0
29878,21.0,-26.0,55.0
29879,22.0,-26.0,54.0
29880,22.0,-24.0,52.0
29881,22.0,-25.0,53.0
29882,21.0,-25.0,53.0
29883,22.0,-25.0,53.0
29884,23.0,-25.0,53.0
29885,22.0,-25.0,53.0
29886,22.0,-25.0,53.0
29887,22.0,-25.0,53.0
29888,22.0,-24.0,53.0
29889,22.0,-25.0,54.0
29890,22.0,-24.0,53.0
29891,22.0,-24.0,53.0
29892,22.0,-24.0,53.0
29893,22.0,-24.0,53.0
29894,22.0,-24.0,53.0
29895,21.0,-24.0,53.0
29896,21.0,-24.0,54.0
29897,21.0,-24.0,53.0
29898,22.0,-24.0,54.0
29899,21.0,-24.0,54.0
29900,21.0,-24.0,54.0
29901,22.0,-24.0,54.0
29902,21.0,-24.0,54.0
29903,21.0,-24.0,54.0
29904,21.0,-24.0,54.0
29905,22.0,-24.0,54.0
29906,21.0,-24.0,53.0
29907,22.0,-24.0,54.0
29908,22.0,-24.0,54.0
29909,22.0,-24.0,53.0
29910,22.0,-24.0,54.0
29911,21.0,-24.0,53.0
29912,22.0,-24.0,54.0
29913,22.0,-24.0,53.0
29914,22.0,-24.0,54.0
29915,22.0,-24.0,53.0
29916,22.0,-24.0,53.0
29917,22.0,-24.0,54.0
29918,22.0,-24.0,53.0
29919,22.0,-24.0,53.0
29920,21.0,-24.0,53.0
29921,22.0,-24.0,53.0
29922,22.0,-24.0,54.0
29923,22.0,-24.0,53.0
29924,22.0,-24.0,53.0
29925,22.0,-25.0,53.0
29926,21.0,-24.0,53.0
29927,22.0,-24.0,53.0
29928,22.0,-24.0,53.0
29929,21.0,-25.0,53.0
29930,21.0,-24.0,53.0
29931,22.0,-25.0,53.0
29932,21.0,-25.0,53.0
29933,22.0,-25.0,53.0
29934,21.0,-24.0,53.0
29935,22.0,-25.0,53.0
29936,21.0,-25.0,53.0
29937,21.0,-25.0,53.0
29938,21.0,-24.0,53.0
29939,21.0,-25.0,53.0
29940,21.0,-24.0,53.0
29941,22.0,-25.0,54.0
29942,21.0,-24.0,53.0
29943,21.0,-24.0,53.0
29944,22.0,-25.0,53.0
29945,21.0,-25.0,54.0
29946,21.0,-24.0,54.0
29947,21.0,-24.0,53.0
29948,21.0,-25.0,53.0
29949,22.0,-25.0,53.0
29950,22.0,-24.0,53.0
29951,22.0,-24.0,54.0
29952,22.0,-24.0,53.0
29953,21.0,-25.0,53.0
29954,22.0,-24.0,53.0
29955,22.0,-24.0,53.0
29956,22.0,-25.0,53.0
29957,22.0,-25.0,53.0
29958,22.0,-25.0,54.0
29959,22.0,-25.0,53.0
29960,22.0,-24.0,53.0
29961,22.0,-25.0,53.0
29962,22.0,-24.0,53.0
29963,22.0,-24.0,53.0
29964,22.0,-24.0,53.0
29965,22.0,-24.0,53.0
29966,22.0,-24.0,53.0
29967,22.0,-24.0,53.0
29968,22.0,-24.0,53.0
29969,22.0,-24.0,53.0
29970,22.0,-24.0,53.0
29971,22.0,-25.0,53.0
29972,22.0,-24.0,53.0
29973,22.0,-24.0,53.0
29974,22.0,-24.0,53.0
29975,22.0,-24.0,53.0
29976,22.0,-24.0,53.0
29977,22.0,-24.0,54.0
29978,22.0,-24.0,53.0
29979,22.0,-24.0,53.0
29980,22.0,-25.0,53.0
29981,22.0,-24.0,53.0
29982,22.0,-24.0,53.0
29983,22.0,-25.0,53.0
29984,22.0,-24.0,53.0
29985,22.0,-25.0,53.0
29986,22.0,-24.0,54.0
29987,22.0,-24.0,53.0
29988,22.0,-24.0,53.0
29989,22.0,-24.0,53.0
29990,22.0,-25.0,53.0
29991,22.0,-24.0,53.0
29992,22.0,-24.0,53.0
29993,22.0,-24.0,53.0
29994,22.0,-24.0,53.0
29995,22.0,-25.0,53.0
29996,22.0,-24.0,53.0
29997,22.0,-25.0,53.0
29998,22.0,-24.0,53.0
29999,22.0,-24.0,53.0
30000,22.0,-24.0,53.0
30001,22.0,-24.0,53.0
30002,22.0,-24.0,53.0
30003,22.0,-24.0,53.0
30004,22.0,-25.0,53.0
30005,22.0,-25.0,53.0
30006,22.0,-24.0,53.0
30007,22.0,-24.0,53.0
30008,21.0,-24.0,53.0
30009,22.0,-24.0,53.0
30010,22.0,-24.0,53.0
30011,22.0,-24.0,53.0
30012,22.0,-24.0,53.0
30013,22.0,-24.0,53.0
30014,22.0,-25.0,53.0
30015,22.0,-24.0,53.0
30016,22.0,-24.0,53.0
30017,22.0,-24.0,53.0
30018,22.0,-24.0,53.0
30019,22.0,-24.0,53.0
30020,21.0,-24.0,53.0
30021,22.0,-24.0,54.0
30022,22.0,-24.0,53.0
30023,22.0,-24.0,53.0
30024,22.0,-24.0,54.0
30025,22.0,-24.0,53.0
30026,22.0,-24.0,53.0
30027,22.0,-24.0,53.0
30028,22.0,-24.0,53.0
30029,22.0,-24.0,53.0
30030,22.0,-24.0,53.0
30031,22.0,-25.0,53.0
30032,22.0,-24.0,53.0
30033,22.0,-24.0,53.0
30034,22.0,-24.0,54.0
30035,21.0,-24.0,53.0
30036,22.0,-24.0,53.0
30037,22.0,-24.0,53.0
30038,22.0,-24.0,53.0
30039,21.0,-24.0,53.0
30040,22.0,-25.0,53.0
30041,22.0,-24.0,53.0
30042,21.0,-24.0,54.0
30043,22.0,-24.0,53.0
30044,22.0,-24.0,53.0
30045,22.0,-24.0,53.0
30046,22.0,-24.0,53.0
30047,21.0,-24.0,53.0
30048,22.0,-24.0,53.0
30049,22.0,-24.0,53.0
30050,22.0,-24.0,53.0
30051,22.0,-24.0,53.0
30052,22.0,-24.0,53.0
30053,22.0,-24.0,53.0
30054,22.0,-24.0,53.0
30055,22.0,-24.0,53.0
30056,21.0,-24.0,53.0
30057,21.0,-24.0,53.0
30058,22.0,-24.0,53.0
30059,22.0,-24.0,53.0
30060,22.0,-24.0,53.0
30061,22.0,-24.0,53.0
30062,22.0,-25.0,53.0
30063,22.0,-25.0,53.0
30064,22.0,-24.0,53.0
30065,22.0,-25.0,53.0
30066,22.0,-24.0,53.0
30067,22.0,-24.0,53.0
30068,21.0,-25.0,53.0
30069,22.0,-25.0,53.0
30070,21.0,-24.0,53.0
30071,22.0,-24.0,53.0
30072,22.0,-24.0,53.0
30073,22.0,-24.0,53.0
30074,21.0,-24.0,53.0
30075,21.0,-25.0,53.0
30076,22.0,-25.0,53.0
30077,22.0,-25.0,53.0
30078,22.0,-25.0,53.0
30079,22.0,-25.0,53.0
30080,22.0,-24.0,53.0
30081,22.0,-25.0,53.0
30082,22.0,-25.0,53.0
30083,22.0,-25.0,53.0
30084,22.0,-24.0,53.0
30085,22.0,-24.0,53.0
30086,22.0,-24.0,53.0
30087,22.0,-25.0,53.0
30088,22.0,-25.0,53.0
30089,22.0,-25.0,53.0
30090,22.0,-24.0,53.0
30091,22.0,-25.0,53.0
30092,22.0,-25.0,53.0
30093,22.0,-24.0,53.0
30094,22.0,-25.0,53.0
30095,22.0,-25.0,53.0
30096,22.0,-25.0,53.0
30097,22.0,-25.0,53.0
30098,22.0,-25.0,53.0
30099,22.0,-25.0,53.0
30100,22.0,-25.0,53.0
30101,22.0,-25.0,53.0
30102,22.0,-25.0,53.0
30103,22.0,-25.0,53.0
30104,22.0,-25.0,53.0
30105,22.0,-25.0,53.0
30106,22.0,-25.0,53.0
30107,22.0,-25.0,53.0
30108,22.0,-25.0,53.0
30109,22.0,-25.0,53.0
30110,22.0,-25.0,53.0
30111,22.0,-25.0,53.0
30112,22.0,-25.0,53.0
30113,22.0,-25.0,53.0
30114,22.0,-25.0,53.0
30115,22.0,-25.0,53.0
30116,22.0,-25.0,53.0
30117,22.0,-25.0,53.0
30118,22.0,-25.0,53.0
30119,22.0,-25.0,53.0
30120,22.0,-25.0,53.0
30121,22.0,-25.0,53.0
30122,23.0,-25.0,53.0
30123,22.0,-25.0,53.0
30124,22.0,-25.0,53.0
30125,23.0,-25.0,53.0
30126,22.0,-25.0,53.0
30127,22.0,-24.0,53.0
30128,22.0,-25.0,53.0
30129,22.0,-25.0,53.0
30130,22.0,-25.0,53.0
30131,22.0,-25.0,53.0
30132,23.0,-25.0,53.0
30133,23.0,-25.0,53.0
30134,23.0,-24.0,53.0
30135,22.0,-24.0,53.0
30136,23.0,-24.0,53.0
30137,22.0,-24.0,53.0
30138,22.0,-24.0,53.0
30139,23.0,-25.0,53.0
30140,22.0,-25.0,53.0
30141,22.0,-25.0,53.0
30142,23.0,-25.0,53.0
30143,23.0,-24.0,53.0
30144,22.0,-24.0,53.0
30145,22.0,-25.0,53.0
30146,22.0,-24.0,53.0
30147,22.0,-25.0,53.0
30148,22.0,-24.0,53.0
30149,22.0,-24.0,53.0
30150,22.0,-25.0,53.0
30151,22.0,-25.0,53.0
30152,22.0,-25.0,53.0
30153,22.0,-25.0,53.0
30154,22.0,-24.0,53.0
30155,22.0,-25.0,53.0
30156,22.0,-25.0,53.0
30157,22.0,-25.0,53.0
30158,22.0,-24.0,53.0
30159,22.0,-24.0,53.0
30160,22.0,-25.0,53.0
30161,22.0,-25.0,53.0
30162,22.0,-25.0,53.0
30163,22.0,-25.0,53.0
30164,22.0,-25.0,53.0
30165,22.0,-25.0,53.0
30166,22.0,-25.0,53.0
30167,22.0,-25.0,53.0
30168,22.0,-25.0,53.0
30169,22.0,-25.0,53.0
30170,22.0,-25.0,53.0
30171,22.0,-25.0,53.0
30172,22.0,-25.0,53.0
30173,22.0,-25.0,53.0
30174,22.0,-25.0,53.0
30175,22.0,-25.0,53.0
30176,22.0,-25.0,53.0
30177,22.0,-25.0,53.0
30178,22.0,-25.0,53.0
30179,21.0,-25.0,53.0
30180,22.0,-25.0,53.0
30181,22.0,-25.0,53.0
30182,22.0,-25.0,53.0
30183,22.0,-25.0,53.0
30184,22.0,-25.0,53.0
30185,22.0,-25.0,53.0
30186,22.0,-25.0,53.0
30187,22.0,-25.0,53.0
30188,22.0,-25.0,53.0
30189,22.0,-25.0,53.0
30190,22.0,-25.0,53.0
30191,21.0,-25.0,53.0
30192,21.0,-25.0,53.0
30193,22.0,-25.0,53.0
30194,21.0,-25.0,53.0
30195,22.0,-25.0,53.0
30196,21.0,-25.0,53.0
30197,21.0,-25.0,53.0
30198,22.0,-25.0,53.0
30199,21.0,-25.0,53.0
30200,21.0,-25.0,53.0
30201,22.0,-25.0,53.0
30202,22.0,-25.0,53.0
30203,22.0,-25.0,53.0
30204,22.0,-25.0,53.0
30205,22.0,-25.0,53.0
30206,22.0,-25.0,53.0
30207,22.0,-25.0,53.0
30208,22.0,-25.0,53.0
30209,22.0,-25.0,53.0
30210,22.0,-25.0,53.0
30211,22.0,-25.0,53.0
30212,22.0,-25.0,53.0
30213,22.0,-25.0,53.0
30214,22.0,-25.0,53.0
30215,22.0,-25.0,53.0
30216,22.0,-25.0,53.0
30217,22.0,-25.0,53.0
30218,22.0,-25.0,53.0
30219,22.0,-25.0,53.0
30220,22.0,-25.0,53.0
30221,22.0,-25.0,53.0
30222,22.0,-25.0,53.0
30223,22.0,-25.0,53.0
30224,22.0,-25.0,53.0
30225,22.0,-25.0,53.0
30226,22.0,-25.0,53.0
30227,21.0,-25.0,53.0
30228,22.0,-25.0,53.0
30229,22.0,-25.0,53.0
30230,22.0,-25.0,53.0
30231,22.0,-25.0,53.0
30232,22.0,-25.0,53.0
30233,22.0,-25.0,53.0
30234,22.0,-25.0,53.0
30235,22.0,-25.0,53.0
30236,22.0,-25.0,53.0
30237,22.0,-25.0,53.0
30238,22.0,-25.0,53.0
30239,22.0,-25.0,53.0
30240,22.0,-25.0,53.0
30241,22.0,-25.0,53.0
30242,22.0,-25.0,53.0
30243,22.0,-25.0,53.0
30244,22.0,-25.0,53.0
30245,22.0,-25.0,53.0
30246,22.0,-25.0,53.0
30247,22.0,-25.0,53.0
30248,22.0,-25.0,53.0
30249,22.0,-25.0,53.0
30250,22.0,-25.0,53.0
30251,22.0,-25.0,53.0
30252,22.0,-25.0,53.0
30253,22.0,-25.0,53.0
30254,22.0,-25.0,53.0
30255,22.0,-25.0,53.0
30256,22.0,-25.0,53.0
30257,22.0,-25.0,53.0
30258,22.0,-25.0,53.0
30259,22.0,-25.0,53.0
30260,22.0,-25.0,53.0
30261,22.0,-25.0,53.0
30262,22.0,-25.0,53.0
30263,22.0,-25.0,53.0
30264,22.0,-25.0,53.0
30265,22.0,-25.0,53.0
30266,22.0,-25.0,53.0
30267,22.0,-25.0,53.0
30268,22.0,-25.0,53.0
30269,22.0,-25.0,53.0
30270,22.0,-25.0,53.0
30271,22.0,-25.0,53.0
30272,22.0,-25.0,53.0
30273,22.0,-25.0,53.0
30274,22.0,-25.0,53.0
30275,22.0,-25.0,53.0
30276,22.0,-25.0,53.0
30277,22.0,-25.0,53.0
30278,22.0,-25.0,53.0
30279,22.0,-25.0,53.0
30280,21.0,-25.0,53.0
30281,22.0,-25.0,53.0
30282,22.0,-25.0,53.0
30283,22.0,-25.0,53.0
30284,22.0,-25.0,53.0
30285,22.0,-25.0,53.0
30286,22.0,-25.0,53.0
30287,22.0,-25.0,53.0
30288,22.0,-25.0,53.0
30289,22.0,-25.0,53.0
30290,22.0,-25.0,53.0
30291,22.0,-25.0,53.0
30292,22.0,-25.0,53.0
30293,22.0,-25.0,53.0
30294,22.0,-25.0,53.0
30295,22.0,-25.0,53.0
30296,22.0,-24.0,53.0
30297,22.0,-25.0,53.0
30298,22.0,-25.0,53.0
30299,22.0,-25.0,53.0
30300,22.0,-24.0,53.0
30301,22.0,-25.0,53.0
30302,22.0,-25.0,53.0
30303,22.0,-25.0,53.0
30304,22.0,-25.0,53.0
30305,22.0,-25.0,53.0
30306,22.0,-25.0,53.0
30307,22.0,-25.0,53.0
30308,22.0,-25.0,53.0
30309,22.0,-25.0,53.0
30310,22.0,-25.0,53.0
30311,22.0,-25.0,53.0
30312,22.0,-24.0,53.0
30313,22.0,-24.0,53.0
30314,22.0,-25.0,53.0
30315,22.0,-25.0,53.0
30316,22.0,-25.0,53.0
30317,22.0,-24.0,53.0
30318,22.0,-25.0,53.0
30319,22.0,-25.0,53.0
30320,22.0,-25.0,53.0
30321,22.0,-25.0,53.0
30322,22.0,-25.0,53.0
30323,22.0,-25.0,53.0
30324,22.0,-25.0,53.0
30325,22.0,-25.0,53.0
30326,22.0,-25.0,53.0
30327,22.0,-25.0,53.0
30328,22.0,-25.0,53.0
30329,22.0,-25.0,53.0
30330,22.0,-25.0,53.0
30331,22.0,-25.0,53.0
30332,22.0,-25.0,53.0
30333,22.0,-25.0,53.0
30334,22.0,-25.0,53.0
30335,22.0,-25.0,53.0
30336,22.0,-25.0,53.0
30337,22.0,-25.0,53.0
30338,22.0,-25.0,53.0
30339,22.0,-25.0,53.0
30340,22.0,-25.0,53.0
30341,22.0,-25.0,53.0
30342,22.0,-25.0,53.0
30343,22.0,-25.0,53.0
30344,22.0,-25.0,53.0
30345,22.0,-25.0,53.0
30346,22.0,-25.0,53.0
30347,22.0,-25.0,53.0
30348,22.0,-25.0,53.0
30349,22.0,-25.0,53.0
30350,22.0,-25.0,53.0
30351,22.0,-25.0,53.0
30352,22.0,-25.0,53.0
30353,22.0,-25.0,53.0
30354,22.0,-25.0,53.0
30355,22.0,-25.0,53.0
30356,22.0,-25.0,53.0
30357,22.0,-25.0,53.0
30358,22.0,-25.0,53.0
30359,22.0,-25.0,53.0
30360,22.0,-25.0,53.0
30361,22.0,-25.0,53.0
30362,22.0,-25.0,53.0
30363,22.0,-25.0,53.0
30364,22.0,-25.0,53.0
30365,22.0,-25.0,53.0
30366,23.0,-25.0,53.0
30367,23.0,-24.0,53.0
30368,23.0,-24.0,53.0
30369,21.0,-25.0,53.0
30370,21.0,-25.0,53.0
30371,22.0,-25.0,53.0
30372,22.0,-25.0,53.0
30373,22.0,-25.0,53.0
30374,22.0,-25.0,53.0
30375,22.0,-25.0,53.0
30376,22.0,-25.0,53.0
30377,22.0,-25.0,53.0
30378,22.0,-25.0,53.0
30379,22.0,-25.0,53.0
30380,22.0,-25.0,53.0
30381,22.0,-25.0,53.0
30382,22.0,-25.0,53.0
30383,22.0,-25.0,53.0
30384,22.0,-25.0,53.0
30385,22.0,-25.0,53.0
30386,22.0,-25.0,53.0
30387,22.0,-25.0,53.0
30388,22.0,-25.0,53.0
30389,22.0,-25.0,53.0
30390,21.0,-25.0,53.0
30391,21.0,-25.0,53.0
30392,22.0,-25.0,53.0
30393,22.0,-25.0,53.0
30394,22.0,-25.0,53.0
30395,21.0,-25.0,53.0
30396,21.0,-25.0,53.0
30397,21.0,-25.0,53.0
30398,21.0,-25.0,53.0
30399,21.0,-25.0,53.0
30400,21.0,-25.0,53.0
30401,21.0,-25.0,53.0
30402,21.0,-25.0,53.0
30403,21.0,-25.0,53.0
30404,21.0,-25.0,53.0
30405,21.0,-25.0,53.0
30406,21.0,-25.0,53.0
30407,21.0,-25.0,53.0
30408,21.0,-25.0,53.0
30409,21.0,-25.0,53.0
30410,21.0,-25.0,53.0
30411,21.0,-25.0,53.0
30412,21.0,-25.0,53.0
30413,21.0,-25.0,53.0
30414,21.0,-25.0,53.0
30415,21.0,-25.0,53.0
30416,21.0,-25.0,53.0
30417,21.0,-25.0,53.0
30418,21.0,-25.0,53.0
30419,21.0,-25.0,53.0
30420,21.0,-25.0,53.0
30421,21.0,-25.0,53.0
30422,21.0,-25.0,53.0
30423,21.0,-25.0,53.0
30424,21.0,-25.0,53.0
30425,21.0,-25.0,53.0
30426,21.0,-25.0,53.0
30427,21.0,-25.0,53.0
30428,21.0,-25.0,53.0
30429,21.0,-25.0,53.0
30430,21.0,-25.0,53.0
30431,21.0,-25.0,53.0
30432,21.0,-25.0,53.0
30433,21.0,-25.0,53.0
30434,21.0,-25.0,53.0
30435,21.0,-25.0,53.0
30436,21.0,-25.0,53.0
30437,21.0,-25.0,53.0
30438,21.0,-25.0,53.0
30439,21.0,-25.0,53.0
30440,21.0,-25.0,53.0
30441,22.0,-25.0,53.0
30442,21.0,-25.0,53.0
30443,21.0,-25.0,53.0
30444,21.0,-25.0,53.0
30445,22.0,-25.0,53.0
30446,22.0,-25.0,53.0
30447,21.0,-25.0,53.0
30448,21.0,-25.0,53.0
30449,21.0,-25.0,53.0
30450,22.0,-25.0,53.0
30451,22.0,-25.0,53.0
30452,22.0,-25.0,53.0
30453,22.0,-25.0,53.0
30454,22.0,-25.0,53.0
30455,22.0,-25.0,53.0
30456,22.0,-25.0,53.0
30457,22.0,-25.0,53.0
30458,22.0,-25.0,53.0
30459,22.0,-25.0,53.0
30460,22.0,-25.0,53.0
30461,22.0,-25.0,53.0
30462,22.0,-25.0,53.0
30463,22.0,-25.0,53.0
30464,22.0,-25.0,53.0
30465,22.0,-25.0,53.0
30466,22.0,-25.0,53.0
30467,22.0,-26.0,53.0
30468,22.0,-25.0,53.0
30469,22.0,-25.0,53.0
30470,22.0,-25.0,53.0
30471,22.0,-25.0,53.0
30472,22.0,-25.0,53.0
30473,22.0,-25.0,53.0
30474,22.0,-25.0,53.0
30475,22.0,-25.0,53.0
30476,22.0,-25.0,53.0
30477,22.0,-25.0,53.0
30478,22.0,-25.0,53.0
30479,22.0,-25.0,52.0
30480,22.0,-25.0,53.0
30481,23.0,-25.0,53.0
30482,23.0,-25.0,53.0
30483,22.0,-25.0,53.0
30484,22.0,-25.0,53.0
30485,22.0,-25.0,53.0
30486,22.0,-25.0,53.0
30487,22.0,-25.0,53.0
30488,23.0,-25.0,53.0
30489,22.0,-25.0,52.0
30490,22.0,-25.0,53.0
30491,22.0,-25.0,53.0
30492,23.0,-25.0,53.0
30493,22.0,-25.0,53.0
30494,22.0,-25.0,53.0
30495,22.0,-25.0,53.0
