,ACC_wrist_x,ACC_wrist_y,ACC_wrist_z
21851,55.0,15.0,29.0
21852,53.0,14.0,31.0
21853,52.0,14.0,30.0
21854,51.0,13.0,26.0
21855,56.0,13.0,20.0
21856,62.0,13.0,19.0
21857,65.0,11.0,19.0
21858,62.0,10.0,18.0
21859,59.0,9.0,18.0
21860,60.0,7.0,18.0
21861,61.0,8.0,19.0
21862,60.0,9.0,15.0
21863,58.0,8.0,13.0
21864,60.0,8.0,13.0
21865,64.0,9.0,11.0
21866,64.0,8.0,10.0
21867,61.0,6.0,11.0
21868,58.0,6.0,12.0
21869,66.0,7.0,11.0
21870,77.0,11.0,10.0
21871,74.0,11.0,12.0
21872,67.0,12.0,17.0
21873,62.0,11.0,18.0
21874,55.0,10.0,24.0
21875,50.0,9.0,27.0
21876,50.0,9.0,26.0
21877,48.0,9.0,31.0
21878,51.0,8.0,34.0
21879,51.0,9.0,36.0
21880,46.0,9.0,39.0
21881,45.0,8.0,42.0
21882,38.0,7.0,40.0
21883,39.0,7.0,40.0
21884,46.0,7.0,44.0
21885,51.0,8.0,45.0
21886,50.0,7.0,45.0
21887,48.0,8.0,43.0
21888,47.0,8.0,44.0
21889,41.0,8.0,48.0
21890,38.0,7.0,47.0
21891,37.0,6.0,45.0
21892,40.0,6.0,46.0
21893,41.0,8.0,49.0
21894,40.0,10.0,53.0
21895,44.0,9.0,48.0
21896,42.0,9.0,48.0
21897,40.0,8.0,49.0
21898,40.0,7.0,46.0
21899,33.0,7.0,45.0
21900,36.0,8.0,48.0
21901,38.0,8.0,48.0
21902,40.0,11.0,50.0
21903,41.0,11.0,50.0
21904,42.0,11.0,49.0
21905,36.0,11.0,47.0
21906,38.0,12.0,50.0
21907,33.0,10.0,49.0
21908,34.0,10.0,49.0
21909,33.0,11.0,50.0
21910,35.0,11.0,52.0
21911,38.0,12.0,50.0
21912,42.0,13.0,49.0
21913,41.0,11.0,50.0
21914,39.0,10.0,50.0
21915,35.0,9.0,49.0
21916,34.0,9.0,49.0
21917,33.0,9.0,50.0
21918,36.0,10.0,51.0
21919,37.0,10.0,51.0
21920,39.0,11.0,51.0
21921,39.0,11.0,51.0
21922,39.0,11.0,51.0
21923,37.0,11.0,50.0
21924,36.0,10.0,50.0
21925,35.0,11.0,50.0
21926,35.0,11.0,51.0
21927,34.0,11.0,51.0
21928,32.0,11.0,51.0
21929,32.0,10.0,51.0
21930,32.0,11.0,51.0
21931,33.0,11.0,51.0
21932,33.0,11.0,51.0
21933,36.0,11.0,51.0
21934,36.0,11.0,51.0
21935,38.0,11.0,53.0
21936,37.0,11.0,53.0
21937,35.0,10.0,51.0
21938,31.0,10.0,50.0
21939,32.0,10.0,51.0
21940,36.0,10.0,53.0
21941,36.0,10.0,52.0
21942,35.0,11.0,51.0
21943,33.0,11.0,51.0
21944,33.0,10.0,51.0
21945,35.0,10.0,52.0
21946,36.0,10.0,52.0
21947,35.0,10.0,51.0
21948,34.0,10.0,51.0
21949,35.0,10.0,52.0
21950,35.0,10.0,51.0
21951,36.0,11.0,51.0
21952,37.0,10.0,51.0
21953,37.0,10.0,51.0
21954,36.0,10.0,50.0
21955,35.0,11.0,51.0
21956,36.0,10.0,51.0
21957,37.0,10.0,51.0
21958,37.0,10.0,51.0
21959,36.0,10.0,51.0
21960,34.0,10.0,50.0
21961,34.0,10.0,51.0
21962,35.0,10.0,51.0
21963,37.0,10.0,51.0
21964,37.0,10.0,51.0
21965,37.0,11.0,51.0
21966,36.0,10.0,50.0
21967,36.0,11.0,50.0
21968,36.0,10.0,51.0
21969,36.0,10.0,51.0
21970,37.0,10.0,51.0
21971,36.0,10.0,50.0
21972,36.0,11.0,50.0
21973,36.0,10.0,50.0
21974,36.0,10.0,50.0
21975,36.0,10.0,51.0
21976,36.0,10.0,50.0
21977,36.0,10.0,50.0
21978,36.0,11.0,50.0
21979,37.0,11.0,51.0
21980,38.0,10.0,50.0
21981,37.0,10.0,50.0
21982,36.0,10.0,50.0
21983,37.0,10.0,50.0
21984,37.0,10.0,50.0
21985,37.0,10.0,48.0
21986,37.0,10.0,51.0
21987,38.0,11.0,51.0
21988,38.0,10.0,50.0
21989,38.0,10.0,49.0
21990,37.0,10.0,49.0
21991,37.0,10.0,50.0
21992,38.0,10.0,50.0
21993,38.0,10.0,49.0
21994,38.0,10.0,50.0
21995,37.0,10.0,50.0
21996,38.0,10.0,50.0
21997,37.0,10.0,50.0
21998,38.0,10.0,49.0
21999,38.0,11.0,50.0
22000,38.0,11.0,49.0
22001,38.0,10.0,50.0
22002,38.0,10.0,49.0
22003,37.0,10.0,49.0
22004,37.0,10.0,49.0
22005,37.0,10.0,49.0
22006,39.0,10.0,49.0
22007,39.0,11.0,50.0
22008,39.0,10.0,49.0
22009,38.0,10.0,49.0
22010,38.0,10.0,49.0
22011,38.0,10.0,50.0
22012,38.0,10.0,49.0
22013,38.0,10.0,49.0
22014,38.0,10.0,49.0
22015,38.0,10.0,50.0
22016,38.0,10.0,49.0
22017,38.0,10.0,49.0
22018,38.0,10.0,49.0
22019,38.0,10.0,49.0
22020,38.0,10.0,49.0
22021,38.0,10.0,49.0
22022,38.0,11.0,49.0
22023,39.0,10.0,49.0
22024,39.0,10.0,49.0
22025,38.0,10.0,49.0
22026,37.0,10.0,49.0
22027,37.0,10.0,49.0
22028,39.0,10.0,49.0
22029,39.0,11.0,49.0
22030,38.0,10.0,49.0
22031,38.0,10.0,49.0
22032,39.0,10.0,49.0
22033,39.0,10.0,49.0
22034,39.0,11.0,48.0
22035,39.0,10.0,48.0
22036,39.0,10.0,49.0
22037,39.0,10.0,49.0
22038,39.0,10.0,48.0
22039,39.0,10.0,48.0
22040,40.0,10.0,49.0
22041,40.0,10.0,48.0
22042,40.0,10.0,48.0
22043,39.0,10.0,48.0
22044,39.0,10.0,48.0
22045,39.0,10.0,48.0
22046,39.0,10.0,48.0
22047,39.0,10.0,48.0
22048,39.0,10.0,48.0
22049,40.0,10.0,48.0
22050,40.0,10.0,49.0
22051,39.0,10.0,48.0
22052,39.0,10.0,48.0
22053,39.0,10.0,48.0
22054,39.0,10.0,48.0
22055,40.0,10.0,48.0
22056,39.0,10.0,48.0
22057,39.0,10.0,48.0
22058,39.0,10.0,48.0
22059,39.0,10.0,48.0
22060,41.0,10.0,48.0
22061,40.0,10.0,48.0
22062,39.0,10.0,48.0
22063,40.0,10.0,48.0
22064,39.0,9.0,48.0
22065,38.0,9.0,49.0
22066,35.0,8.0,50.0
22067,34.0,8.0,50.0
22068,40.0,9.0,46.0
22069,43.0,10.0,44.0
22070,45.0,11.0,43.0
22071,46.0,10.0,46.0
22072,50.0,9.0,48.0
22073,52.0,11.0,44.0
22074,51.0,12.0,41.0
22075,44.0,13.0,38.0
22076,46.0,13.0,42.0
22077,45.0,12.0,43.0
22078,39.0,11.0,44.0
22079,39.0,10.0,46.0
22080,37.0,9.0,47.0
22081,40.0,9.0,49.0
22082,41.0,10.0,48.0
22083,39.0,11.0,48.0
22084,38.0,11.0,48.0
22085,36.0,11.0,48.0
22086,34.0,12.0,50.0
22087,30.0,12.0,51.0
22088,43.0,6.0,49.0
22089,48.0,8.0,47.0
22090,52.0,8.0,48.0
22091,47.0,8.0,47.0
22092,42.0,9.0,47.0
22093,38.0,7.0,50.0
22094,32.0,8.0,48.0
22095,32.0,7.0,48.0
22096,33.0,6.0,47.0
22097,36.0,6.0,49.0
22098,35.0,7.0,51.0
22099,41.0,7.0,52.0
22100,42.0,6.0,52.0
22101,41.0,6.0,56.0
22102,36.0,7.0,56.0
22103,34.0,6.0,51.0
22104,29.0,6.0,49.0
22105,29.0,5.0,51.0
22106,37.0,6.0,56.0
22107,35.0,6.0,55.0
22108,30.0,4.0,53.0
22109,31.0,6.0,55.0
22110,33.0,6.0,55.0
22111,31.0,6.0,52.0
22112,31.0,5.0,51.0
22113,36.0,7.0,54.0
22114,34.0,6.0,53.0
22115,35.0,6.0,52.0
22116,33.0,6.0,52.0
22117,34.0,6.0,53.0
22118,34.0,6.0,54.0
22119,34.0,6.0,53.0
22120,34.0,6.0,53.0
22121,34.0,5.0,54.0
22122,35.0,5.0,53.0
22123,35.0,6.0,52.0
22124,35.0,6.0,52.0
22125,36.0,6.0,51.0
22126,35.0,6.0,53.0
22127,36.0,7.0,53.0
22128,35.0,6.0,52.0
22129,36.0,6.0,52.0
22130,32.0,8.0,51.0
22131,33.0,8.0,52.0
22132,35.0,8.0,51.0
22133,34.0,7.0,51.0
22134,36.0,6.0,52.0
22135,36.0,5.0,52.0
22136,33.0,6.0,54.0
22137,35.0,7.0,53.0
22138,34.0,7.0,52.0
22139,35.0,7.0,51.0
22140,34.0,8.0,51.0
22141,36.0,7.0,52.0
22142,36.0,7.0,51.0
22143,35.0,6.0,51.0
22144,37.0,7.0,52.0
22145,37.0,7.0,52.0
22146,36.0,7.0,52.0
22147,35.0,7.0,51.0
22148,36.0,7.0,51.0
22149,36.0,6.0,52.0
22150,37.0,6.0,51.0
22151,37.0,7.0,50.0
22152,37.0,7.0,51.0
22153,35.0,7.0,51.0
22154,36.0,6.0,51.0
22155,37.0,6.0,52.0
22156,35.0,6.0,53.0
22157,34.0,5.0,53.0
22158,34.0,5.0,52.0
22159,35.0,5.0,52.0
22160,35.0,5.0,52.0
22161,35.0,5.0,51.0
22162,37.0,5.0,51.0
22163,37.0,5.0,52.0
22164,37.0,5.0,51.0
22165,36.0,5.0,51.0
22166,36.0,4.0,52.0
22167,36.0,4.0,53.0
22168,34.0,5.0,51.0
22169,36.0,4.0,52.0
22170,36.0,4.0,52.0
22171,35.0,4.0,51.0
22172,35.0,4.0,51.0
22173,37.0,5.0,51.0
22174,36.0,4.0,52.0
22175,36.0,5.0,52.0
22176,36.0,4.0,52.0
22177,36.0,4.0,52.0
22178,36.0,4.0,52.0
22179,36.0,4.0,51.0
22180,36.0,4.0,51.0
22181,35.0,4.0,51.0
22182,35.0,4.0,51.0
22183,36.0,4.0,52.0
22184,37.0,4.0,52.0
22185,37.0,4.0,52.0
22186,36.0,4.0,51.0
22187,36.0,4.0,51.0
22188,36.0,4.0,51.0
22189,36.0,4.0,51.0
22190,36.0,4.0,51.0
22191,36.0,5.0,52.0
22192,36.0,5.0,51.0
22193,35.0,5.0,52.0
22194,36.0,4.0,51.0
22195,36.0,4.0,51.0
22196,37.0,4.0,51.0
22197,36.0,5.0,50.0
22198,37.0,5.0,51.0
22199,37.0,5.0,51.0
22200,38.0,4.0,52.0
22201,36.0,4.0,51.0
22202,36.0,5.0,52.0
22203,36.0,5.0,51.0
22204,36.0,5.0,50.0
22205,37.0,5.0,50.0
22206,37.0,4.0,50.0
22207,37.0,5.0,50.0
22208,38.0,5.0,51.0
22209,37.0,5.0,51.0
22210,36.0,5.0,51.0
22211,37.0,5.0,51.0
22212,37.0,5.0,50.0
22213,37.0,5.0,50.0
22214,37.0,6.0,50.0
22215,38.0,6.0,51.0
22216,37.0,5.0,51.0
22217,37.0,5.0,51.0
22218,37.0,5.0,51.0
22219,36.0,5.0,51.0
22220,37.0,5.0,50.0
22221,37.0,5.0,50.0
22222,37.0,5.0,50.0
22223,37.0,5.0,51.0
22224,38.0,5.0,51.0
22225,38.0,5.0,51.0
22226,37.0,5.0,50.0
22227,37.0,6.0,50.0
22228,37.0,6.0,50.0
22229,38.0,5.0,50.0
22230,38.0,5.0,50.0
22231,38.0,5.0,50.0
22232,38.0,6.0,50.0
22233,38.0,5.0,50.0
22234,38.0,5.0,50.0
22235,38.0,5.0,50.0
22236,38.0,5.0,50.0
22237,38.0,5.0,50.0
22238,38.0,5.0,50.0
22239,38.0,5.0,49.0
22240,38.0,5.0,49.0
22241,38.0,5.0,50.0
22242,38.0,5.0,50.0
22243,38.0,5.0,50.0
22244,37.0,5.0,50.0
22245,38.0,5.0,50.0
22246,38.0,5.0,50.0
22247,38.0,5.0,50.0
22248,38.0,6.0,50.0
22249,37.0,5.0,50.0
22250,37.0,5.0,50.0
22251,38.0,5.0,50.0
22252,39.0,6.0,50.0
22253,39.0,6.0,49.0
22254,39.0,6.0,48.0
22255,39.0,6.0,49.0
22256,39.0,5.0,50.0
22257,39.0,6.0,50.0
22258,38.0,5.0,50.0
22259,38.0,5.0,50.0
22260,39.0,5.0,50.0
22261,39.0,5.0,49.0
22262,39.0,5.0,49.0
22263,39.0,5.0,49.0
22264,39.0,5.0,49.0
22265,39.0,5.0,49.0
22266,39.0,5.0,49.0
22267,38.0,5.0,50.0
22268,39.0,5.0,50.0
22269,39.0,5.0,49.0
22270,40.0,5.0,49.0
22271,39.0,5.0,49.0
22272,39.0,5.0,48.0
22273,39.0,5.0,49.0
22274,39.0,5.0,49.0
22275,38.0,5.0,49.0
22276,38.0,5.0,49.0
22277,39.0,5.0,49.0
22278,39.0,5.0,49.0
22279,40.0,4.0,49.0
22280,40.0,5.0,49.0
22281,40.0,5.0,48.0
22282,39.0,5.0,49.0
22283,39.0,5.0,49.0
22284,39.0,5.0,49.0
22285,39.0,5.0,49.0
22286,39.0,5.0,49.0
22287,39.0,5.0,49.0
22288,39.0,5.0,49.0
22289,40.0,5.0,49.0
22290,39.0,5.0,49.0
22291,40.0,5.0,49.0
22292,39.0,4.0,49.0
22293,40.0,5.0,49.0
22294,41.0,5.0,49.0
22295,41.0,5.0,49.0
22296,41.0,5.0,49.0
22297,41.0,6.0,48.0
22298,41.0,6.0,47.0
22299,41.0,6.0,49.0
22300,41.0,5.0,51.0
22301,40.0,5.0,50.0
22302,36.0,6.0,50.0
22303,35.0,6.0,51.0
22304,37.0,6.0,51.0
22305,32.0,7.0,51.0
22306,31.0,7.0,51.0
22307,31.0,7.0,52.0
22308,30.0,7.0,52.0
22309,32.0,7.0,52.0
22310,34.0,7.0,53.0
22311,36.0,7.0,51.0
22312,37.0,7.0,51.0
22313,38.0,7.0,51.0
22314,38.0,7.0,51.0
22315,37.0,7.0,50.0
22316,37.0,7.0,50.0
22317,38.0,7.0,51.0
22318,38.0,8.0,50.0
22319,37.0,8.0,50.0
22320,37.0,7.0,50.0
22321,37.0,7.0,50.0
22322,37.0,7.0,50.0
22323,37.0,7.0,50.0
22324,37.0,7.0,50.0
22325,38.0,7.0,50.0
22326,38.0,7.0,50.0
22327,38.0,8.0,50.0
22328,38.0,8.0,49.0
22329,37.0,8.0,50.0
22330,37.0,8.0,50.0
22331,37.0,7.0,50.0
22332,38.0,7.0,50.0
22333,38.0,7.0,50.0
22334,38.0,7.0,50.0
22335,37.0,8.0,50.0
22336,38.0,8.0,50.0
22337,38.0,7.0,50.0
22338,38.0,7.0,50.0
22339,38.0,7.0,50.0
22340,37.0,7.0,50.0
22341,37.0,7.0,50.0
22342,37.0,7.0,50.0
22343,38.0,7.0,50.0
22344,38.0,7.0,50.0
22345,38.0,7.0,50.0
22346,38.0,7.0,50.0
22347,38.0,7.0,50.0
22348,38.0,7.0,50.0
22349,37.0,7.0,50.0
22350,38.0,7.0,50.0
22351,37.0,8.0,50.0
22352,38.0,7.0,50.0
22353,38.0,7.0,50.0
22354,38.0,8.0,50.0
22355,38.0,7.0,50.0
22356,37.0,8.0,50.0
22357,38.0,7.0,50.0
22358,38.0,7.0,50.0
22359,38.0,7.0,50.0
22360,38.0,7.0,50.0
22361,37.0,8.0,50.0
22362,38.0,7.0,50.0
22363,38.0,7.0,50.0
22364,38.0,8.0,49.0
22365,38.0,8.0,50.0
22366,38.0,7.0,50.0
22367,38.0,7.0,50.0
22368,38.0,7.0,50.0
22369,38.0,8.0,49.0
22370,38.0,7.0,50.0
22371,38.0,7.0,50.0
22372,38.0,7.0,50.0
22373,38.0,7.0,50.0
22374,38.0,7.0,50.0
22375,38.0,7.0,50.0
22376,38.0,8.0,49.0
22377,38.0,7.0,50.0
22378,38.0,7.0,49.0
22379,38.0,7.0,50.0
22380,39.0,7.0,49.0
22381,38.0,7.0,50.0
22382,38.0,7.0,50.0
22383,38.0,7.0,50.0
22384,38.0,7.0,50.0
22385,38.0,8.0,50.0
22386,38.0,7.0,49.0
22387,38.0,7.0,49.0
22388,38.0,7.0,50.0
22389,38.0,7.0,50.0
22390,38.0,7.0,50.0
22391,38.0,7.0,50.0
22392,38.0,8.0,49.0
22393,38.0,7.0,50.0
22394,38.0,7.0,50.0
22395,38.0,7.0,50.0
22396,38.0,7.0,49.0
22397,39.0,7.0,50.0
22398,39.0,7.0,49.0
22399,39.0,7.0,49.0
22400,38.0,7.0,50.0
22401,38.0,7.0,50.0
22402,39.0,8.0,50.0
22403,38.0,8.0,50.0
22404,37.0,8.0,51.0
22405,36.0,8.0,50.0
22406,36.0,8.0,50.0
22407,35.0,8.0,51.0
22408,35.0,9.0,52.0
22409,35.0,8.0,52.0
22410,33.0,9.0,51.0
22411,34.0,9.0,51.0
22412,33.0,10.0,52.0
22413,34.0,9.0,53.0
22414,34.0,9.0,53.0
22415,34.0,9.0,53.0
22416,34.0,9.0,52.0
22417,34.0,9.0,52.0
22418,34.0,9.0,52.0
22419,34.0,9.0,52.0
22420,35.0,9.0,52.0
22421,35.0,9.0,52.0
22422,35.0,9.0,52.0
22423,35.0,9.0,52.0
22424,35.0,9.0,52.0
22425,34.0,9.0,52.0
22426,34.0,9.0,52.0
22427,34.0,9.0,52.0
22428,35.0,9.0,51.0
22429,35.0,9.0,51.0
22430,36.0,9.0,52.0
22431,36.0,9.0,52.0
22432,36.0,9.0,53.0
22433,35.0,9.0,53.0
22434,34.0,10.0,53.0
22435,33.0,9.0,54.0
22436,31.0,9.0,54.0
22437,31.0,10.0,54.0
22438,29.0,10.0,54.0
22439,28.0,11.0,55.0
22440,26.0,10.0,55.0
22441,25.0,10.0,55.0
22442,26.0,12.0,56.0
22443,28.0,11.0,55.0
22444,28.0,12.0,55.0
22445,28.0,11.0,55.0
22446,27.0,11.0,55.0
22447,30.0,11.0,55.0
22448,30.0,11.0,54.0
22449,30.0,11.0,55.0
22450,31.0,11.0,54.0
22451,31.0,11.0,54.0
22452,30.0,10.0,54.0
22453,27.0,9.0,55.0
22454,26.0,9.0,56.0
22455,25.0,10.0,56.0
22456,27.0,11.0,56.0
22457,28.0,12.0,56.0
22458,30.0,12.0,55.0
22459,31.0,13.0,55.0
22460,30.0,16.0,54.0
22461,31.0,15.0,55.0
22462,31.0,14.0,55.0
22463,30.0,12.0,54.0
22464,29.0,12.0,54.0
22465,30.0,11.0,54.0
22466,29.0,12.0,54.0
22467,29.0,12.0,53.0
22468,30.0,12.0,55.0
22469,31.0,12.0,54.0
22470,31.0,12.0,54.0
22471,30.0,12.0,54.0
22472,30.0,12.0,55.0
22473,29.0,12.0,55.0
22474,29.0,13.0,54.0
22475,30.0,13.0,54.0
22476,29.0,13.0,54.0
22477,29.0,13.0,54.0
22478,30.0,12.0,55.0
22479,30.0,12.0,55.0
22480,29.0,13.0,54.0
22481,31.0,12.0,54.0
22482,31.0,12.0,54.0
22483,31.0,13.0,54.0
22484,31.0,13.0,53.0
22485,31.0,12.0,54.0
22486,30.0,12.0,54.0
22487,30.0,12.0,54.0
22488,30.0,13.0,54.0
22489,31.0,12.0,54.0
22490,32.0,12.0,53.0
22491,32.0,12.0,53.0
22492,32.0,13.0,53.0
22493,32.0,12.0,53.0
22494,31.0,12.0,53.0
22495,32.0,13.0,53.0
22496,32.0,13.0,53.0
22497,32.0,13.0,53.0
22498,32.0,12.0,53.0
22499,31.0,12.0,53.0
22500,31.0,12.0,53.0
22501,31.0,13.0,53.0
22502,32.0,12.0,54.0
22503,32.0,13.0,53.0
22504,32.0,12.0,53.0
22505,32.0,12.0,53.0
22506,32.0,12.0,53.0
22507,32.0,12.0,53.0
22508,31.0,13.0,53.0
22509,32.0,13.0,53.0
22510,32.0,13.0,54.0
22511,32.0,11.0,53.0
22512,33.0,12.0,54.0
22513,28.0,12.0,50.0
22514,32.0,11.0,54.0
22515,34.0,14.0,51.0
22516,29.0,14.0,52.0
22517,27.0,13.0,52.0
22518,26.0,12.0,51.0
22519,31.0,14.0,49.0
22520,41.0,16.0,47.0
22521,48.0,15.0,48.0
22522,48.0,15.0,45.0
22523,41.0,13.0,45.0
22524,39.0,12.0,45.0
22525,46.0,10.0,48.0
22526,45.0,12.0,45.0
22527,43.0,13.0,42.0
22528,41.0,12.0,45.0
22529,45.0,13.0,43.0
22530,50.0,15.0,43.0
22531,52.0,17.0,41.0
22532,49.0,17.0,40.0
22533,45.0,15.0,47.0
22534,37.0,15.0,46.0
22535,35.0,13.0,45.0
22536,39.0,13.0,48.0
22537,41.0,14.0,47.0
22538,41.0,15.0,44.0
22539,43.0,16.0,41.0
22540,41.0,15.0,44.0
22541,44.0,16.0,43.0
22542,43.0,16.0,41.0
22543,45.0,17.0,41.0
22544,44.0,17.0,42.0
22545,44.0,16.0,42.0
22546,45.0,16.0,42.0
22547,45.0,16.0,41.0
22548,44.0,16.0,42.0
22549,44.0,16.0,43.0
22550,45.0,16.0,43.0
22551,46.0,16.0,43.0
22552,45.0,15.0,43.0
22553,44.0,15.0,43.0
22554,44.0,16.0,44.0
22555,43.0,16.0,43.0
22556,42.0,16.0,44.0
22557,40.0,16.0,44.0
22558,40.0,16.0,46.0
22559,38.0,17.0,44.0
22560,40.0,17.0,45.0
22561,41.0,17.0,45.0
22562,41.0,18.0,44.0
22563,42.0,17.0,43.0
22564,44.0,20.0,41.0
22565,45.0,21.0,42.0
22566,40.0,18.0,45.0
22567,40.0,16.0,48.0
22568,45.0,12.0,43.0
22569,39.0,13.0,48.0
22570,36.0,13.0,49.0
22571,36.0,15.0,48.0
22572,38.0,16.0,46.0
22573,42.0,18.0,43.0
22574,46.0,18.0,42.0
22575,47.0,17.0,42.0
22576,45.0,18.0,42.0
22577,46.0,19.0,42.0
22578,42.0,17.0,44.0
22579,42.0,15.0,43.0
22580,41.0,15.0,42.0
22581,42.0,15.0,46.0
22582,41.0,15.0,46.0
22583,41.0,15.0,44.0
22584,42.0,16.0,43.0
22585,43.0,16.0,42.0
22586,47.0,17.0,42.0
22587,47.0,16.0,43.0
22588,45.0,16.0,42.0
22589,46.0,16.0,43.0
22590,44.0,16.0,43.0
22591,42.0,16.0,42.0
22592,41.0,16.0,43.0
22593,43.0,15.0,44.0
22594,42.0,16.0,44.0
22595,43.0,15.0,43.0
22596,45.0,16.0,42.0
22597,45.0,16.0,43.0
22598,44.0,16.0,43.0
22599,42.0,16.0,43.0
22600,42.0,17.0,44.0
22601,41.0,17.0,45.0
22602,42.0,17.0,44.0
22603,41.0,17.0,43.0
22604,42.0,16.0,44.0
22605,42.0,16.0,44.0
22606,42.0,16.0,44.0
22607,43.0,17.0,44.0
22608,43.0,16.0,44.0
22609,43.0,16.0,43.0
22610,43.0,16.0,43.0
22611,43.0,17.0,43.0
22612,42.0,17.0,43.0
22613,43.0,17.0,43.0
22614,42.0,17.0,43.0
22615,41.0,17.0,43.0
22616,42.0,16.0,44.0
22617,43.0,17.0,43.0
22618,46.0,17.0,43.0
22619,44.0,16.0,42.0
22620,43.0,16.0,42.0
22621,42.0,17.0,43.0
22622,42.0,17.0,43.0
22623,44.0,17.0,43.0
22624,43.0,17.0,43.0
22625,43.0,17.0,43.0
22626,42.0,16.0,43.0
22627,42.0,16.0,43.0
22628,43.0,17.0,43.0
22629,44.0,16.0,43.0
22630,44.0,16.0,42.0
22631,43.0,17.0,43.0
22632,43.0,17.0,43.0
22633,43.0,16.0,43.0
22634,43.0,16.0,43.0
22635,43.0,16.0,43.0
22636,44.0,16.0,43.0
22637,43.0,16.0,43.0
22638,43.0,17.0,43.0
22639,43.0,17.0,43.0
22640,43.0,16.0,44.0
22641,43.0,16.0,43.0
22642,43.0,16.0,43.0
22643,43.0,17.0,43.0
22644,43.0,17.0,43.0
22645,44.0,16.0,43.0
22646,43.0,16.0,43.0
22647,43.0,16.0,43.0
22648,42.0,16.0,43.0
22649,43.0,16.0,43.0
22650,43.0,16.0,44.0
22651,44.0,16.0,43.0
22652,43.0,17.0,43.0
22653,43.0,16.0,43.0
22654,43.0,16.0,43.0
22655,43.0,16.0,43.0
22656,44.0,16.0,43.0
22657,43.0,17.0,43.0
22658,43.0,16.0,43.0
22659,43.0,16.0,43.0
22660,43.0,16.0,43.0
22661,43.0,16.0,43.0
22662,43.0,16.0,43.0
22663,43.0,16.0,43.0
22664,43.0,16.0,43.0
22665,43.0,16.0,43.0
22666,43.0,16.0,43.0
22667,43.0,16.0,43.0
22668,43.0,16.0,43.0
22669,43.0,16.0,43.0
22670,44.0,16.0,43.0
22671,44.0,16.0,43.0
22672,43.0,16.0,42.0
22673,44.0,16.0,43.0
22674,43.0,16.0,43.0
22675,43.0,16.0,43.0
22676,43.0,16.0,43.0
22677,43.0,16.0,43.0
22678,43.0,16.0,43.0
22679,43.0,16.0,43.0
22680,43.0,16.0,43.0
22681,43.0,16.0,43.0
22682,43.0,16.0,43.0
22683,43.0,16.0,43.0
22684,44.0,16.0,43.0
22685,43.0,16.0,43.0
22686,43.0,16.0,43.0
22687,43.0,16.0,43.0
22688,43.0,16.0,43.0
22689,44.0,16.0,43.0
22690,44.0,16.0,43.0
22691,43.0,16.0,43.0
22692,43.0,16.0,43.0
22693,43.0,16.0,43.0
22694,43.0,16.0,43.0
22695,43.0,16.0,43.0
22696,43.0,16.0,43.0
22697,44.0,16.0,43.0
22698,44.0,16.0,43.0
22699,43.0,16.0,43.0
22700,43.0,16.0,43.0
22701,43.0,16.0,43.0
22702,43.0,16.0,43.0
22703,43.0,16.0,43.0
22704,43.0,16.0,43.0
22705,44.0,16.0,43.0
22706,44.0,16.0,43.0
22707,44.0,16.0,43.0
22708,43.0,16.0,43.0
22709,43.0,16.0,43.0
22710,43.0,16.0,43.0
22711,44.0,16.0,43.0
22712,43.0,16.0,43.0
22713,43.0,16.0,43.0
22714,43.0,16.0,43.0
22715,43.0,17.0,43.0
22716,43.0,16.0,43.0
22717,43.0,16.0,43.0
22718,43.0,17.0,43.0
22719,43.0,16.0,43.0
22720,43.0,16.0,43.0
22721,43.0,16.0,43.0
22722,43.0,16.0,43.0
22723,43.0,17.0,43.0
22724,43.0,16.0,43.0
22725,43.0,16.0,43.0
22726,43.0,16.0,43.0
22727,44.0,16.0,43.0
22728,43.0,16.0,43.0
22729,43.0,16.0,43.0
22730,43.0,16.0,43.0
22731,43.0,16.0,43.0
22732,43.0,16.0,43.0
22733,43.0,16.0,43.0
22734,43.0,17.0,43.0
22735,43.0,16.0,43.0
22736,43.0,16.0,43.0
22737,44.0,16.0,43.0
22738,44.0,16.0,43.0
22739,43.0,16.0,43.0
22740,43.0,16.0,43.0
22741,43.0,17.0,43.0
22742,43.0,16.0,43.0
22743,43.0,16.0,43.0
22744,43.0,16.0,43.0
22745,44.0,17.0,43.0
22746,43.0,16.0,43.0
22747,43.0,16.0,43.0
22748,43.0,16.0,43.0
22749,43.0,17.0,43.0
22750,43.0,16.0,43.0
22751,43.0,16.0,43.0
22752,43.0,16.0,43.0
22753,43.0,17.0,43.0
22754,43.0,16.0,43.0
22755,43.0,17.0,43.0
22756,43.0,17.0,43.0
22757,43.0,16.0,43.0
22758,43.0,16.0,43.0
22759,43.0,16.0,43.0
22760,44.0,16.0,43.0
22761,43.0,16.0,43.0
22762,43.0,16.0,43.0
22763,44.0,16.0,43.0
22764,44.0,16.0,43.0
22765,43.0,16.0,43.0
22766,43.0,16.0,43.0
22767,43.0,16.0,43.0
22768,43.0,16.0,43.0
22769,44.0,16.0,43.0
22770,43.0,16.0,43.0
22771,43.0,16.0,43.0
22772,43.0,16.0,43.0
22773,44.0,16.0,43.0
22774,43.0,16.0,43.0
22775,44.0,16.0,43.0
22776,44.0,16.0,43.0
22777,44.0,16.0,43.0
22778,44.0,16.0,43.0
22779,43.0,16.0,43.0
22780,44.0,16.0,43.0
22781,43.0,16.0,43.0
